ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2061	"LOC408282"	NA	chrNC_037647.1	-	9955823	9956226	9955976	9956226	9953926	9954070	2061	34,87,31,90	0,0,0,0	48,51,47,103,46	6,7,1,6,0	302	149	2.20471192303e-07	1.0192364682462588e-06	1.0,1.0,1.0,1.0	0.798,0.782,0.959,0.894,1.0	0.113
2062	"LOC408282"	NA	chrNC_037647.1	-	9955823	9956226	9955976	9956226	9955511	9955660	2062	90,283,189,235	1,0,3,0	109,190,130,176,201	0,0,0,3,0	302	149	1	1.0	0.978,1.0,0.969,1.0	1.0,1.0,1.0,0.967,1.0	-0.007
2063	"LOC724724"	NA	chrNC_037647.1	-	10012211	10012321	10012306	10012321	10011604	10011722	2063	133,208,47,306	33,73,30,41	222,400,317,372,367	67,118,98,121,100	244	149	0.81338878241	1.0	0.711,0.635,0.489,0.82	0.669,0.674,0.664,0.652,0.691	-0.006
2064	"Obp10"	NA	chrNC_037647.1	-	10096366	10096523	10096378	10096523	10096058	10096123	2064	2831,3906,1300,3568	538,725,222,670	5094,7544,8578,7894,7915	439,628,864,809,675	161	149	0	0.0	0.83,0.833,0.844,0.831	0.915,0.917,0.902,0.9,0.916	-0.076
2065	"LOC725422"	NA	chrNC_037647.1	-	10179273	10179640	10179294	10179640	10177567	10178992	2065	18,24,176,42	61,127,564,227	191,241,223,233,115	396,569,466,352,239	170	149	6.43802011702e-10	3.829929709399263e-09	0.205,0.142,0.215,0.14	0.297,0.271,0.295,0.367,0.297	-0.13
2066	"LOC413366"	NA	chrNC_037642.1	-	7233942	7234417	7234059	7234417	7226737	7233135	2066	351,796,544,1120	11,35,16,27	74,49,24,41,43	4,3,4,4,0	266	149	0.277207943803	0.4464782966783399	0.947,0.927,0.95,0.959	0.912,0.901,0.771,0.852,1.0	0.059
2067	"LOC409315"	NA	chrNC_037647.1	-	10220887	10221191	10221141	10221191	10219513	10219832	2067	199,421,463,485	178,315,217,283	85,150,74,105,102	185,313,299,396,282	403	149	0	0.0	0.292,0.331,0.441,0.388	0.145,0.151,0.084,0.089,0.118	0.246
2068	"LOC100576472"	NA	chrNC_037647.1	+	10309462	10309751	10309462	10309622	10310041	10310174	2068	0,0,4,2	2,2,8,10	3,6,6,9,3	4,2,6,11,3	278	149	0.000977622359329	0.0026872465132892942	0.0,0.0,0.211,0.097	0.287,0.617,0.349,0.305,0.349	-0.304
2069	"LOC100577122"	NA	chrNC_037652.1	-	4361704	4361896	4361738	4361896	4361371	4361597	2069	113,239,310,272	83,132,154,191	2,7,3,23,6	104,158,80,139,113	183	149	0	0.0	0.526,0.596,0.621,0.537	0.015,0.035,0.03,0.119,0.041	0.522
2070	"LOC725950"	NA	chrNC_037647.1	+	10331894	10332623	10331894	10332608	10332697	10332835	2070	321,849,1034,816	36,59,150,54	795,926,889,1320,859	10,20,36,18,21	164	149	0	0.0	0.89,0.929,0.862,0.932	0.986,0.977,0.957,0.985,0.974	-0.073
2071	"LOC100576963"	NA	chrNC_037647.1	+	10523568	10523832	10523568	10523781	10524275	10524665	2071	78,187,414,163	48,77,153,106	333,419,403,597,357	157,310,165,288,216	200	149	0.49267548514	0.7225254132636315	0.548,0.644,0.668,0.534	0.612,0.502,0.645,0.607,0.552	0.015
2072	"LOC102655481"	NA	chrNC_037647.1	+	10534617	10534763	10534617	10534735	10534858	10535018	2072	0,2,5,0	19,11,84,42	10,8,0,16,0	74,109,166,244,163	177	149	0.252189153844	0.4124867682607331	0.0,0.133,0.048,0.0	0.102,0.058,0.0,0.052,0.0	0.003
2073	"LOC102655481"	NA	chrNC_037647.1	+	10534858	10535018	10534858	10535012	10535081	10535191	2073	6,29,10,7	2,3,25,6	36,52,22,58,58	12,2,12,10,22	155	149	0.11601052288	0.21026313442542177	0.743,0.903,0.278,0.529	0.743,0.962,0.638,0.848,0.717	-0.168
2074	"LOC725877"	NA	chrNC_037647.1	-	11409836	11410028	11409913	11410028	11408476	11408665	2074	139,273,331,334	0,16,20,15	208,361,292,338,378	112,154,134,125,108	226	149	0	0.0	1.0,0.918,0.916,0.936	0.55,0.607,0.59,0.641,0.698	0.325
2075	"LOC725877"	NA	chrNC_037647.1	-	11410483	11410621	11410536	11410621	11410092	11410280	2075	36,116,132,69	33,194,172,114	129,146,127,146,225	182,126,172,275,164	202	149	0.284034938818	0.45548501420596665	0.446,0.306,0.361,0.309	0.343,0.461,0.353,0.281,0.503	-0.033
2076	"LOC102656315"	NA	chrNC_037647.1	-	10646927	10647211	10647013	10647211	10646463	10646608	2076	3,14,80,6	3,1,14,2	41,23,19,20,28	8,30,24,15,14	235	149	0.0170561420144	0.03759486282656096	0.388,0.899,0.784,0.655	0.765,0.327,0.334,0.458,0.559	0.193
2077	"LOC102656315"	NA	chrNC_037647.1	-	10647606	10648140	10647630	10648140	10646463	10646608	2077	9,2,37,4	16,14,57,3	44,44,17,44,18	41,28,22,36,10	173	149	0.0140397621332	0.03144736194410081	0.326,0.11,0.359,0.535	0.48,0.575,0.4,0.513,0.608	-0.183
2078	"LOC102656315"	NA	chrNC_037647.1	-	10647606	10648140	10647630	10648140	10647013	10647184	2078	1,0,28,0	0,0,2,0	30,23,4,14,13	5,2,2,12,3	173	149	1	1.0	1.0,NA,0.923,NA	0.838,0.908,0.633,0.501,0.789	0.228
2079	"LOC102656315"	NA	chrNC_037647.1	-	10647606	10648140	10647630	10648140	10647013	10647211	2079	1,0,28,0	0,1,2,0	30,24,6,13,10	0,7,3,2,0	173	149	1	1.0	1.0,0.0,0.923,NA	1.0,0.747,0.633,0.848,1.0	-0.205
2080	"LOC100578404"	NA	chrNC_037647.1	+	11838401	11842454	11838401	11842442	11842524	11843338	2080	195,434,723,431	10,44,12,6	310,518,420,560,627	12,46,47,27,21	161	149	0.00556769775512	0.013480651129190984	0.947,0.901,0.982,0.985	0.96,0.912,0.892,0.95,0.965	0.018
2081	"LOC413924"	NA	chrNC_037647.1	-	10701894	10702010	10701900	10702010	10701552	10701816	2081	34,46,57,153	10,6,4,11	88,80,15,67,49	28,30,6,27,17	155	149	5.55513686384e-07	2.444039339896207e-06	0.766,0.881,0.932,0.93	0.751,0.719,0.706,0.705,0.735	0.154
2082	"LOC408670"	NA	chrNC_037639.1	-	13123243	13123500	13123247	13123500	13123046	13123132	2082	193,408,393,734	132,269,246,389	382,949,903,1048,871	155,250,360,477,260	153	149	3.59769336544e-09	2.000425984351437e-08	0.587,0.596,0.609,0.648	0.706,0.787,0.71,0.681,0.765	-0.12
2083	"LOC408670"	NA	chrNC_037639.1	-	13124007	13124294	13124157	13124294	13123247	13123500	2083	502,1113,1058,1659	18,11,12,24	1080,1924,2099,2292,2081	0,7,6,6,0	299	149	2.25337859483e-10	1.4086798955815789e-09	0.933,0.981,0.978,0.972	1.0,0.993,0.994,0.995,1.0	-0.03
2084	"LOC408275"	NA	chrNC_037647.1	+	11346640	11346797	11346640	11346761	11347253	11347560	2084	180,282,251,481	22,47,14,44	283,318,335,351,333	13,19,9,41,6	185	149	2.23088781871e-05	7.87393100925874e-05	0.868,0.829,0.935,0.898	0.946,0.931,0.968,0.873,0.978	-0.057
2085	"LOC408275"	NA	chrNC_037647.1	+	11346640	11347076	11346640	11346761	11347253	11347560	2085	472,721,735,1050	22,47,14,44	821,1188,928,862,1015	13,19,9,41,6	464	149	1.53674039161e-07	7.297867997066374e-07	0.873,0.831,0.944,0.885	0.953,0.953,0.971,0.871,0.982	-0.063
2086	"LOC408275"	NA	chrNC_037647.1	+	11346640	11347076	11346640	11346797	11347253	11347560	2086	353,509,557,697	61,70,73,128	583,884,614,564,713	45,14,21,53,31	428	149	0	0.0	0.668,0.717,0.726,0.655	0.819,0.956,0.911,0.787,0.889	-0.181
2087	"LOC408275"	NA	chrNC_037647.1	+	11346640	11347560	11346640	11347076	11357235	11357599	2087	664,1405,1438,1927	0,0,0,0	2112,2507,2102,2658,2456	7,17,6,2,1	633	149	0.631755105289	0.8826225050533819	1.0,1.0,1.0,1.0	0.986,0.972,0.988,0.997,0.998	0.012
2088	"LOC102654154"	NA	chrNC_037645.1	+	3537550	3537812	3537550	3537741	3538016	3538265	2088	0,0,41,6	1,0,13,0	0,11,14,4,2	0,8,0,2,0	220	149	1	1.0	0.0,NA,0.681,1.0	NA,0.482,1.0,0.575,1.0	-0.204
2089	"LOC107965091"	NA	chrNC_037647.1	-	5911540	5913567	5911742	5913567	5911341	5911455	2089	8,41,12,37	0,0,0,0	19,52,25,37,15	4,12,0,0,2	351	149	4.47244421165e-07	1.9994987960366566e-06	1.0,1.0,1.0,1.0	0.668,0.648,1.0,1.0,0.761	0.185
2091	"LOC100578990"	NA	chrNC_037651.1	-	2299120	2300484	2299798	2300484	2290179	2290341	2091	20,130,1202,562	0,0,0,0	70,151,116,130,169	2,0,0,0,0	827	149	1	1.0	1.0,1.0,1.0,1.0	0.863,1.0,1.0,1.0,1.0	0.027
2092	"LOC724458"	NA	chrNC_037647.1	+	11593435	11593591	11593435	11593561	11593666	11593881	2092	18,22,34,43	0,0,14,4	31,10,27,36,29	0,0,0,0,12	179	149	0.152607417443	0.26824480921474103	1.0,1.0,0.669,0.899	1.0,1.0,1.0,1.0,0.668	-0.042
2093	"LOC724458"	NA	chrNC_037647.1	+	11593435	11593599	11593435	11593561	11593666	11593881	2093	6,16,16,27	0,0,14,4	86,13,31,20,45	0,0,0,0,12	187	149	0.0411432130457	0.0842275027475801	1.0,1.0,0.477,0.843	1.0,1.0,1.0,1.0,0.749	-0.12
2094	"LOC724458"	NA	chrNC_037647.1	+	11593435	11593599	11593435	11593591	11593666	11593881	2094	6,16,0,25	18,22,18,41	71,13,29,4,26	16,10,25,20,10	157	149	0.00442722399643	0.010983684645851559	0.24,0.408,0.0,0.367	0.808,0.552,0.524,0.16,0.712	-0.297
2095	"LOC408272"	NA	chrNC_037647.1	-	11658181	11658441	11658197	11658441	11656881	11657065	2095	47,114,36,108	6,0,1,2	97,112,81,50,132	16,10,3,0,8	165	149	0.001697175567	0.004481920679917662	0.876,1.0,0.97,0.98	0.846,0.91,0.961,1.0,0.937	0.026
2096	"LOC408272"	NA	chrNC_037647.1	-	11658181	11658441	11658197	11658441	11657252	11657447	2096	256,816,173,1194	50,137,76,265	297,518,453,263,493	18,14,19,11,15	165	149	0	0.0	0.822,0.843,0.673,0.803	0.937,0.971,0.956,0.956,0.967	-0.172
2097	"LOC408272"	NA	chrNC_037647.1	-	11658181	11658441	11658197	11658441	11657660	11657953	2097	185,349,126,326	8,55,33,73	157,177,137,127,222	2,0,3,0,2	165	149	0	0.0	0.954,0.851,0.775,0.801	0.986,1.0,0.976,1.0,0.99	-0.145
2098	"LOC411816"	NA	chrNC_037653.1	+	5281404	5281545	5281404	5281521	5282281	5282441	2098	277,823,747,673	110,398,607,349	875,941,1433,1180,1105	214,177,280,313,283	173	149	3.98014954328e-13	3.1457396211709426e-12	0.684,0.64,0.515,0.624	0.779,0.821,0.815,0.765,0.771	-0.174
2099	"LOC551820"	NA	chrNC_037647.1	-	11828121	11828271	11828124	11828271	11827891	11828046	2099	0,9,14,0	56,94,152,97	0,0,6,0,0	35,51,89,62,78	152	149	0.000325238233087	0.0009571173002945891	0.0,0.086,0.083,0.0	0.0,0.0,0.062,0.0,0.0	0.03
2100	"LOC413547"	NA	chrNC_037647.1	-	11965963	11966284	11965999	11966284	11965626	11965744	2100	47,81,86,137	53,45,57,108	14,6,16,13,29	11,2,13,8,3	185	149	0.105865653663	0.19426259664694778	0.417,0.592,0.549,0.505	0.506,0.707,0.498,0.567,0.886	-0.117
2101	"LOC409865"	NA	chrNC_037640.1	+	5452561	5453105	5452561	5453098	5454366	5454538	2101	135,340,292,398	50,104,125,129	137,242,211,268,189	70,67,53,164,105	156	149	0.224448595674	0.3731816245128189	0.721,0.757,0.691,0.747	0.651,0.775,0.792,0.609,0.632	0.037
2102	"LOC725286"	NA	chrNC_037647.1	+	11969642	11969859	11969642	11969769	11970032	11970480	2102	38,61,167,16	32,100,106,71	22,23,12,5,2	30,23,18,16,33	239	149	0.164140880087	0.2851206967288312	0.425,0.276,0.496,0.123	0.314,0.384,0.294,0.163,0.036	0.092
2103	"LOC100578936"	NA	chrNC_037649.1	-	10077591	10077815	10077594	10077815	10077331	10077492	2103	10,9,0,14	4,3,0,0	0,0,2,0,0	0,0,0,0,0	152	149	1	1.0	0.71,0.746,NA,1.0	NA,NA,1.0,NA,NA	-0.181
2104	"LOC409486"	NA	chrNC_037647.1	-	12055674	12056017	12055734	12056017	12055089	12055362	2104	797,1589,1666,1924	440,961,1373,1487	1191,1813,1650,1955,1817	342,733,646,660,561	209	149	7.77156117238e-16	7.349771313879034e-15	0.564,0.541,0.464,0.48	0.713,0.638,0.646,0.679,0.698	-0.163
2105	"LOC409486"	NA	chrNC_037647.1	-	12055674	12056017	12055737	12056017	12055089	12055362	2105	831,1658,1760,2062	1565,2915,4544,4380	1265,1907,1772,2137,1939	875,1420,1436,1921,1454	212	149	0	0.0	0.272,0.286,0.214,0.249	0.504,0.486,0.464,0.439,0.484	-0.22
2106	"LOC409486"	NA	chrNC_037647.1	-	12055734	12056017	12055737	12056017	12055089	12055362	2106	474,1030,1467,1625	1565,2915,4544,4380	416,827,768,842,683	875,1420,1436,1921,1454	152	149	9.93298587826e-08	4.820547751883636e-07	0.229,0.257,0.24,0.267	0.318,0.363,0.344,0.301,0.315	-0.08
2107	"LOC408267"	NA	chrNC_037647.1	+	12088777	12089080	12088777	12089023	12089413	12089948	2107	56,131,164,256	0,0,14,0	125,199,192,276,296	0,0,2,8,8	206	149	0.577746190376	0.823279020799799	1.0,1.0,0.894,1.0	1.0,1.0,0.986,0.961,0.964	-0.009
2108	"LOC408267"	NA	chrNC_037647.1	+	12088777	12089080	12088777	12089023	12092776	12092822	2108	43,75,74,128	0,0,5,1	53,98,81,130,154	0,1,1,3,2	206	149	0.718716745425	0.9781796787364851	1.0,1.0,0.915,0.989	1.0,0.986,0.983,0.969,0.982	-0.008
2109	"LOC408267"	NA	chrNC_037647.1	+	12088777	12089080	12088777	12089023	12097757	12097874	2109	43,75,74,128	0,2,0,0	55,100,81,127,154	0,0,0,0,0	206	149	1	1.0	1.0,0.964,1.0,1.0	1.0,1.0,1.0,1.0,1.0	-0.009
2110	"LOC100577504"	NA	chrNC_037648.1	-	188803	189487	189041	189487	188040	188346	2110	37,139,41,79	8,8,0,0	254,404,250,399,187	6,5,12,6,1	387	149	0.0702326837207	0.13562384735943203	0.64,0.87,1.0,1.0	0.942,0.969,0.889,0.962,0.986	-0.072
2111	"LOC102654462"	NA	chrNC_037640.1	+	3377197	3378326	3377197	3377681	3378665	3378910	2111	51,138,913,192	4,18,64,49	243,352,160,185,120	54,46,94,30,34	794	149	0.0172943544297	0.038081996371070743	0.705,0.59,0.728,0.424	0.458,0.589,0.242,0.536,0.398	0.167
2112	"LOC413310"	NA	chrNC_037648.1	-	466780	466898	466868	466898	465717	465862	2112	69,159,150,207	162,321,345,507	43,76,73,51,130	218,237,271,321,394	237	149	8.75268428846e-08	4.294831558838577e-07	0.211,0.237,0.215,0.204	0.11,0.168,0.145,0.091,0.172	0.08
2115	"LOC410925"	NA	chrNC_037640.1	+	11483966	11488451	11483966	11487742	11615600	11615705	2115	14,41,47,52	0,2,0,0	26,15,18,48,33	0,0,0,0,0	858	149	1	1.0	1.0,0.781,1.0,1.0	1.0,1.0,1.0,1.0,1.0	-0.055
2116	"LOC550656"	NA	chrNC_037648.1	+	573936	574087	573936	574075	574181	574237	2116	65,171,278,217	238,838,957,734	173,210,237,248,204	782,937,996,1290,970	161	149	0.0259204749588	0.0554222329312313	0.202,0.159,0.212,0.215	0.17,0.172,0.18,0.151,0.163	0.03
2117	"LOC413934"	NA	chrNC_037648.1	-	598243	598503	598282	598503	597785	598131	2117	16,3,5,0	43,71,140,64	43,26,13,9,33	14,25,20,53,27	188	149	1.02461816809e-10	6.610728880417405e-10	0.228,0.032,0.028,0.0	0.709,0.452,0.34,0.119,0.492	-0.35
2118	"LOC413934"	NA	chrNC_037648.1	-	610822	611341	611319	611341	598936	599172	2118	39,61,104,109	0,0,0,0	76,73,61,69,93	0,0,0,4,0	646	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.799,1.0	0.04
2119	"LOC413934"	NA	chrNC_037648.1	-	610822	611341	611319	611341	603275	603689	2119	46,100,130,138	0,2,0,2	119,100,83,101,118	0,0,0,16,0	646	149	0.0709731061184	0.13681488139374495	1.0,0.92,1.0,0.941	1.0,1.0,1.0,0.593,1.0	0.047
2120	"LOC100576189"	NA	chrNC_037648.1	-	850569	851246	851177	851246	841840	842982	2120	46,188,476,172	0,0,2,0	109,255,138,103,178	0,1,0,0,4	757	149	1	1.0	1.0,1.0,0.979,1.0	1.0,0.98,1.0,1.0,0.898	0.019
2121	"LOC100576189"	NA	chrNC_037648.1	-	850569	851246	851177	851246	848893	849546	2121	46,194,482,172	1,5,22,4	109,257,138,103,178	4,8,2,0,15	757	149	0.871776760867	1.0	0.901,0.884,0.812,0.894	0.843,0.863,0.931,1.0,0.7	0.005
2122	"LOC100576189"	NA	chrNC_037648.1	-	850569	851246	851177	851246	849884	850371	2122	46,196,480,174	0,0,0,0	113,255,140,104,178	0,4,0,0,0	757	149	1	1.0	1.0,1.0,1.0,1.0	1.0,0.926,1.0,1.0,1.0	0.015
2123	"LOC552468"	NA	chrNC_037648.1	-	953694	954070	953706	954070	948882	948963	2123	25,87,112,35	92,97,155,89	10,50,43,47,18	18,17,4,9,4	161	149	8.41081508995e-07	3.6353776941522166e-06	0.201,0.454,0.401,0.267	0.34,0.731,0.909,0.829,0.806	-0.392
2124	"LOC552468"	NA	chrNC_037648.1	-	953694	954070	953706	954070	949123	953495	2124	16,78,78,25	2,0,0,2	38,89,111,86,44	22,77,112,119,65	161	149	0	0.0	0.881,1.0,1.0,0.92	0.615,0.517,0.478,0.401,0.385	0.471
2125	"LOC412888"	NA	chrNC_037643.1	-	14532624	14532971	14532651	14532971	14531421	14531696	2125	5,59,4,51	29,90,191,102	32,21,26,49,22	33,29,22,32,17	176	149	7.07001921452e-08	3.5080611035275246e-07	0.127,0.357,0.017,0.297	0.451,0.38,0.5,0.565,0.523	-0.284
2126	"LOC102656011"	NA	chrNC_037648.1	-	986236	986407	986248	986407	983199	983627	2126	0,16,51,17	0,0,0,0	8,30,52,26,12	0,0,3,5,0	161	149	1	1.0	NA,1.0,1.0,1.0	1.0,1.0,0.941,0.828,1.0	0.046
2127	"LOC102656011"	NA	chrNC_037648.1	-	986236	986407	986248	986407	985708	986155	2127	2,24,270,101	0,18,208,74	51,55,120,41,65	21,11,37,5,17	161	149	0.0199396682572	0.04326126064037608	1.0,0.552,0.546,0.558	0.692,0.822,0.75,0.884,0.78	-0.122
2128	"LOC102656011"	NA	chrNC_037648.1	-	988351	988620	988574	988620	987042	987364	2128	20,60,717,76	0,0,5,0	16,6,19,28,15	0,0,1,0,0	372	149	1	1.0	1.0,1.0,0.983,1.0	1.0,1.0,0.884,1.0,1.0	0.019
2129	"LOC725614"	NA	chrNC_037648.1	+	1132809	1132995	1132809	1132957	1133662	1135441	2129	357,813,647,805	528,1436,971,1288	261,326,309,267,300	518,708,704,655,580	187	149	9.53233417633e-05	0.00030572544249591726	0.35,0.311,0.347,0.332	0.286,0.268,0.259,0.245,0.292	0.065
2130	"LOC408336"	NA	chrNC_037648.1	+	223100	223308	223100	223189	223391	223770	2130	408,953,1058,746	91,206,152,175	63,253,69,130,85	260,348,255,243,235	268	149	0	0.0	0.714,0.72,0.795,0.703	0.119,0.288,0.131,0.229,0.167	0.546
2131	"LOC725750"	NA	chrNC_037648.1	+	1212772	1212860	1212772	1212833	1224819	1224891	2131	50,78,47,93	52,96,88,133	65,113,94,71,120	155,181,151,170,175	176	149	0.0488894894465	0.09808924763835403	0.449,0.408,0.311,0.372	0.262,0.346,0.345,0.261,0.367	0.069
2132	"LOC409177"	NA	chrNC_037651.1	+	5504750	5505320	5504750	5505306	5506727	5508590	2132	0,14,11,14	0,0,0,11	13,13,12,10,27	0,0,0,2,0	163	149	1	1.0	NA,1.0,1.0,0.538	1.0,1.0,1.0,0.82,1.0	-0.118
2133	"LOC409177"	NA	chrNC_037651.1	+	5504750	5505320	5504750	5505306	5511218	5511350	2133	75,195,48,177	102,239,64,269	392,438,481,580,505	125,117,122,164,111	163	149	0	0.0	0.402,0.427,0.407,0.376	0.741,0.774,0.783,0.764,0.806	-0.371
2134	"LOC413680"	NA	chrNC_037648.1	-	2486304	2486359	2486310	2486359	2485990	2486153	2134	1186,2551,2298,2242	288,583,441,535	932,1181,1174,1616,947	1680,2084,1838,2637,1984	155	149	0	0.0	0.798,0.808,0.834,0.801	0.348,0.353,0.38,0.371,0.315	0.457
2135	"LOC552752"	NA	chrNC_037648.1	+	15659006	15659242	15659006	15659236	15659314	15659500	2135	16,30,41,42	102,224,395,216	98,153,75,79,117	318,414,395,423,445	155	149	1.4285576172e-06	5.998857698033397e-06	0.131,0.114,0.091,0.157	0.229,0.262,0.154,0.152,0.202	-0.077
2136	"LOC411602"	NA	chrNC_037648.1	-	2650627	2650807	2650686	2650807	2650410	2650454	2136	28,33,11,161	1,2,1,0	33,21,11,10,5	30,0,1,2,0	208	149	1	1.0	0.953,0.922,0.887,1.0	0.441,1.0,0.887,0.782,1.0	0.118
2137	"LOC411602"	NA	chrNC_037648.1	-	2650627	2650807	2650686	2650807	2650410	2650506	2137	28,34,11,171	0,1,0,3	35,21,11,10,5	0,0,0,0,0	208	149	1	1.0	1.0,0.961,1.0,0.976	1.0,1.0,1.0,1.0,1.0	-0.016
2138	"LOC725581"	NA	chrNC_037648.1	+	2791695	2791758	2791695	2791746	2794760	2795355	2138	379,484,463,753	20,22,13,17	276,570,580,1010,624	59,37,53,123,56	161	149	7.88258347484e-15	6.86777843693737e-14	0.946,0.953,0.971,0.976	0.812,0.934,0.91,0.884,0.912	0.071
2139	"LOC724929"	NA	chrNC_037643.1	+	15083969	15084118	15083969	15084103	15115399	15115476	2139	6,19,40,23	212,423,159,355	42,88,54,121,41	279,330,375,413,389	164	149	2.962054515e-07	1.3432431642817623e-06	0.025,0.039,0.186,0.056	0.12,0.195,0.116,0.21,0.087	-0.069
2140	"LOC724929"	NA	chrNC_037643.1	+	15120794	15120959	15120794	15120953	15121072	15125120	2140	68,57,182,60	1779,3387,5278,3277	105,108,97,116,96	1833,2300,2100,2719,2126	155	149	1.35576483373e-09	7.874823036862178e-09	0.035,0.016,0.032,0.017	0.052,0.043,0.043,0.039,0.042	-0.019
2141	"LOC413091"	NA	chrNC_037648.1	-	15955868	15956117	15955889	15956117	15955619	15955790	2141	296,681,887,528	35,97,206,92	548,696,537,829,818	119,166,126,223,150	170	149	0.00362984547837	0.009128236413219101	0.881,0.86,0.791,0.834	0.801,0.786,0.789,0.765,0.827	0.048
2142	"LOC408543"	NA	chrNC_037652.1	+	3647006	3647367	3647006	3647268	3650766	3651174	2142	100,248,132,279	2,2,0,7	262,320,287,334,324	5,13,3,12,14	248	149	0.0038371318174	0.009605851484056786	0.968,0.987,1.0,0.96	0.969,0.937,0.983,0.944,0.933	0.026
2143	"LOC408543"	NA	chrNC_037652.1	+	3647006	3647367	3647006	3647268	3671178	3673755	2143	165,366,191,510	4,6,0,2	529,732,701,826,617	0,1,0,0,10	248	149	0.702193393024	0.9616051848775445	0.961,0.973,1.0,0.994	1.0,0.998,1.0,1.0,0.974	-0.012
2144	"LOC408543"	NA	chrNC_037652.1	+	3647006	3647367	3647006	3647268	3673089	3673755	2144	149,371,160,416	2,6,0,4	269,327,289,368,339	0,0,0,0,0	248	149	0.786262588143	1.0	0.978,0.974,1.0,0.984	1.0,1.0,1.0,1.0,1.0	-0.016
2145	"LOC408543"	NA	chrNC_037652.1	+	3647006	3647367	3647006	3647268	3675969	3676171	2145	119,281,143,321	0,2,0,0	268,349,300,361,352	0,0,2,4,0	248	149	1	1.0	1.0,0.988,1.0,1.0	1.0,1.0,0.989,0.982,1.0	0.003
2146	"LOC411535"	NA	chrNC_037648.1	+	5014122	5014747	5014122	5014388	5015142	5015296	2146	586,1629,961,1519	0,0,0,1	698,1166,870,1189,826	0,0,0,2,0	508	149	1	1.0	1.0,1.0,1.0,0.998	1.0,1.0,1.0,0.994,1.0	0.001
2147	"LOC551883"	NA	chrNC_037648.1	-	6386440	6386752	6386650	6386752	6385388	6386302	2147	37,55,157,95	0,13,23,26	104,140,139,179,184	3,10,24,43,8	359	149	0.219775302276	0.36651299467730825	1.0,0.637,0.739,0.603	0.935,0.853,0.706,0.633,0.905	-0.062
2148	"LOC409784"	NA	chrNC_037648.1	-	6438761	6438962	6438773	6438962	6437578	6437864	2148	327,958,603,912	12,2,17,7	1052,838,795,893,700	63,11,15,14,16	161	149	0.000234128424591	0.0007078226825408239	0.962,0.998,0.97,0.992	0.939,0.986,0.98,0.983,0.976	0.008
2149	"LOC409784"	NA	chrNC_037648.1	-	6438761	6438962	6438773	6438962	6438208	6438265	2149	22,120,70,51	0,0,0,2	129,120,65,112,60	6,0,0,0,0	161	149	1	1.0	1.0,1.0,1.0,0.959	0.952,1.0,1.0,1.0,1.0	-0.001
2150	"LOC551668"	NA	chrNC_037648.1	+	6626241	6626417	6626241	6626344	6626786	6627028	2150	51,102,138,82	164,502,630,499	68,95,51,88,63	208,322,329,294,299	222	149	0.107195166817	0.19626958474253928	0.173,0.12,0.128,0.099	0.18,0.165,0.094,0.167,0.124	-0.016
2151	"LOC409127"	NA	chrNC_037638.1	+	24127461	24127589	24127461	24127568	24127991	24128203	2151	46,77,122,73	0,6,54,10	173,165,127,190,189	18,25,10,40,11	170	149	0.588134691221	0.8353928572991483	1.0,0.918,0.664,0.865	0.894,0.853,0.918,0.806,0.938	-0.02
2152	"LOC409127"	NA	chrNC_037638.1	+	24127461	24127589	24127461	24127568	24128039	24128203	2152	111,125,303,143	90,182,300,153	193,221,156,319,230	33,38,35,60,35	170	149	0	0.0	0.519,0.376,0.47,0.45	0.837,0.836,0.796,0.823,0.852	-0.375
2154	"LOC551268"	NA	chrNC_037648.1	-	8276475	8276718	8276577	8276718	8276097	8276190	2154	0,0,2,0	0,1,0,0	4,6,0,6,0	0,0,0,0,0	251	149	1	1.0	NA,0.0,1.0,NA	1.0,1.0,NA,1.0,NA	-0.5
2155	"LOC550655"	NA	chrNC_037648.1	+	9040780	9041493	9040780	9041489	9061486	9061621	2155	34,63,49,68	902,2020,738,1490	20,19,34,38,33	1358,2010,2239,2152,1872	153	149	2.22044604925e-16	2.1742686314116153e-15	0.035,0.029,0.061,0.043	0.014,0.009,0.015,0.017,0.017	0.028
2156	"LOC412866"	NA	chrNC_037648.1	-	9444286	9444450	9444307	9444450	9444031	9444219	2156	127,287,465,228	5,14,19,23	244,419,379,478,391	8,37,4,3,0	170	149	0.000381175357346	0.0011084639498116925	0.957,0.947,0.955,0.897	0.964,0.908,0.988,0.993,1.0	-0.032
2157	"LOC410307"	NA	chrNC_037648.1	-	9829134	9829325	9829143	9829325	9828899	9829054	2157	2,11,19,10	131,237,310,260	12,12,21,15,18	349,539,384,503,411	158	149	0.433208569426	0.6499597045015173	0.014,0.042,0.055,0.035	0.031,0.021,0.049,0.027,0.04	0.003
