ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
906	"LOC102655568"	NA	chrNC_037638.1	-	24595436	24599196	24595436	24595554	24598038	24599196	906	416,951,415,620	0,2,4,4	485,452,259,560,508	0,0,0,0,0	2633	149	0.00323688439647	0.007840453315894	1.0,0.964,0.854,0.898	1.0,1.0,1.0,1.0,1.0	-0.071
907	"LOC409315"	NA	chrNC_037647.1	-	10220887	10221191	10220887	10221031	10221141	10221191	907	139,232,194,286	9,9,10,44	48,83,46,45,44	0,2,0,3,0	259	149	1.68234082443e-07	7.400790801640494e-07	0.899,0.937,0.918,0.789	1.0,0.96,1.0,0.896,1.0	-0.085
908	"LOC100577138"	NA	chrNC_037647.1	-	10560550	10563051	10560550	10562416	10562765	10563051	908	156,405,189,391	131,287,301,242	563,628,498,591,528	162,172,161,255,269	498	149	3.98405308744e-10	2.3264024278444286e-09	0.263,0.297,0.158,0.326	0.51,0.522,0.481,0.409,0.37	-0.197
909	"LOC100578404"	NA	chrNC_037647.1	+	11837275	11838307	11837275	11838114	11838197	11838307	909	0,0,6,8	0,1,4,12	7,10,2,14,6	2,6,2,3,0	232	149	1	1.0	NA,0.0,0.491,0.3	0.692,0.517,0.391,0.75,1.0	-0.406
910	"LOC100577980"	NA	chrNC_037647.1	-	10797539	10798082	10797539	10797727	10797790	10798082	910	632,959,297,713	52,72,38,57	116,186,204,216,175	16,7,13,27,19	212	149	0.900762798936	1.0	0.895,0.903,0.846,0.898	0.836,0.949,0.917,0.849,0.866	0.002
911	"LOC408670"	NA	chrNC_037639.1	-	13124007	13124294	13124007	13124082	13124157	13124294	911	360,804,726,1134	27,85,107,136	812,1411,1589,1618,1540	87,133,146,161,168	224	149	0.153306045612	0.24982264243417274	0.899,0.863,0.819,0.847	0.861,0.876,0.879,0.87,0.859	-0.012
912	"LOC102655071"	NA	chrNC_037647.1	-	10953079	10953822	10953079	10953174	10953258	10953822	912	41,75,237,105	8,63,108,82	67,115,181,169,92	10,14,27,4,21	233	149	9.6011696149e-08	4.421947132496197e-07	0.766,0.432,0.584,0.45	0.811,0.84,0.811,0.964,0.737	-0.275
913	"LOC107964959"	NA	chrNC_037646.1	+	6333719	6340143	6333719	6336130	6336202	6340143	913	0,26,21,4	0,0,0,0	12,30,22,30,26	28,33,0,0,26	221	149	1	1.0	NA,1.0,1.0,1.0	0.224,0.38,1.0,1.0,0.403	0.399
914	"LOC410853"	NA	chrNC_037639.1	+	11998395	11999414	11998395	11999188	11999271	11999414	914	16,45,6,88	2,4,15,6	51,148,100,197,89	0,12,4,4,11	232	149	0.0155261068873	0.031716384177300626	0.837,0.878,0.204,0.904	1.0,0.888,0.941,0.969,0.839	-0.222
915	"LOC408275"	NA	chrNC_037647.1	+	11346640	11347560	11346640	11346761	11347253	11347560	915	343,573,714,1164	22,47,14,44	1346,1598,1272,1585,1732	13,19,9,41,6	641	149	6.19504447741e-14	4.747920806515008e-13	0.784,0.739,0.922,0.86	0.96,0.951,0.97,0.9,0.985	-0.127
916	"LOC408275"	NA	chrNC_037647.1	+	11346640	11347560	11346640	11346797	11347253	11347560	916	224,361,536,811	61,70,73,128	1108,1294,958,1287,1430	45,14,21,53,31	605	149	0	0.0	0.475,0.559,0.644,0.609	0.858,0.958,0.918,0.857,0.919	-0.33
917	"LOC408275"	NA	chrNC_037647.1	+	11346640	11347560	11346640	11347076	11347253	11347560	917	38,74,236,363	167,222,257,249	663,600,471,846,858	138,190,127,123,141	326	149	0	0.0	0.094,0.132,0.296,0.4	0.687,0.591,0.629,0.759,0.736	-0.45
918	"LOC102653912"	NA	chrNC_037647.1	-	11397960	11400543	11397960	11398071	11398264	11400543	918	13,5,59,52	8,21,32,8	47,65,30,22,51	6,0,0,0,3	342	149	2.060341453e-09	1.1166823013220995e-08	0.415,0.094,0.445,0.739	0.773,1.0,1.0,1.0,0.881	-0.508
919	"LOC102653912"	NA	chrNC_037647.1	-	11397960	11400543	11397960	11398074	11398264	11400543	919	12,2,51,51	9,10,57,16	47,64,30,22,44	4,2,0,2,0	339	149	2.84217094304e-14	2.2485239476792257e-13	0.369,0.081,0.282,0.584	0.838,0.934,1.0,0.829,1.0	-0.591
920	"LOC100578990"	NA	chrNC_037651.1	-	2299120	2300484	2299120	2299537	2299798	2300484	920	2,38,316,203	2,3,77,12	8,60,43,19,42	4,8,2,2,2	410	149	0.517475010648	0.7190410558720792	0.267,0.822,0.599,0.86	0.421,0.732,0.887,0.775,0.884	-0.103
921	"LOC100578990"	NA	chrNC_037651.1	-	2299120	2300484	2299120	2299543	2299798	2300484	921	2,38,301,195	7,3,138,30	8,58,42,17,42	11,14,15,11,4	404	149	0.854396116359	1.0	0.095,0.824,0.446,0.706	0.211,0.604,0.508,0.363,0.795	0.022
922	"LOC100578990"	NA	chrNC_037651.1	-	2299120	2300484	2299120	2299733	2299798	2300484	922	2,18,106,31	1,25,131,53	0,16,6,6,4	2,18,29,10,27	214	149	0.0296218924503	0.05697858136028294	0.582,0.334,0.36,0.289	0.0,0.382,0.126,0.295,0.094	0.212
923	"LOC724458"	NA	chrNC_037647.1	+	11593991	11599123	11593991	11598065	11599001	11599123	923	2,30,28,55	0,2,4,8	42,28,51,25,48	8,0,5,0,4	1085	149	0.394543459793	0.5729658152595977	1.0,0.673,0.49,0.486	0.419,1.0,0.583,1.0,0.622	-0.063
924	"LOC408369"	NA	chrNC_037648.1	+	13303718	13304804	13303718	13304220	13304376	13304804	924	133,222,580,167	7,28,99,9	587,692,486,605,457	39,8,12,10,5	305	149	5.74318370639e-13	4.024330868548993e-12	0.903,0.795,0.741,0.901	0.88,0.977,0.952,0.967,0.978	-0.116
925	"LOC412959"	NA	chrNC_037645.1	+	12688224	12688750	12688224	12688301	12688395	12688750	925	26,176,136,157	0,11,16,2	84,118,73,96,84	20,25,7,27,23	243	149	2.4938709986e-08	1.2293906782043216e-07	1.0,0.907,0.839,0.98	0.72,0.743,0.865,0.686,0.691	0.191
926	"LOC412959"	NA	chrNC_037645.1	+	12688395	12688750	12688395	12688428	12688491	12688750	926	8,180,121,139	2,11,33,9	98,116,56,63,70	6,0,0,0,1	212	149	2.12214135153e-09	1.143857508709302e-08	0.738,0.92,0.72,0.916	0.92,1.0,1.0,1.0,0.98	-0.157
927	"LOC410925"	NA	chrNC_037640.1	+	11483966	11488451	11483966	11484207	11487065	11488451	927	8,62,233,66	0,2,0,0	42,42,18,90,39	0,0,0,0,0	3007	149	1	1.0	1.0,0.606,1.0,1.0	1.0,1.0,1.0,1.0,1.0	-0.099
929	"LOC410925"	NA	chrNC_037640.1	+	11483966	11488451	11483966	11487742	11488239	11488451	929	4,16,39,42	0,2,2,4	20,6,10,18,16	0,1,0,4,6	646	149	0.536699196239	0.7405090175955822	1.0,0.649,0.818,0.708	1.0,0.581,1.0,0.509,0.381	0.1
930	"LOC100576299"	NA	chrNC_037648.1	-	807078	808294	807078	807229	808044	808294	930	2,10,110,24	0,0,15,0	8,4,18,27,8	0,0,0,0,0	964	149	4.10260118849e-05	0.0001269606235302426	1.0,1.0,0.531,1.0	1.0,1.0,1.0,1.0,1.0	-0.117
931	"LOC100578438"	NA	chrNC_037648.1	+	13381839	13383405	13381839	13382138	13383152	13383405	931	33,8,67,58	1,0,1,0	80,62,76,91,43	0,2,0,0,0	1163	149	1	1.0	0.809,1.0,0.896,1.0	1.0,0.799,1.0,1.0,1.0	-0.034
932	"LOC102656664"	NA	chrNC_037651.1	-	4612700	4613116	4612700	4612804	4612879	4613116	932	3,7,59,43	10,9,85,11	10,8,6,5,22	0,0,4,10,2	224	149	0.00728837340038	0.0158886540128284	0.166,0.341,0.316,0.722	1.0,1.0,0.499,0.25,0.88	-0.34
933	"LOC102656664"	NA	chrNC_037651.1	-	4616882	4618850	4616882	4617102	4617424	4618850	933	13,20,29,26	0,0,6,0	25,57,25,43,27	0,2,0,0,2	471	149	0.137739857226	0.22863417925330962	1.0,1.0,0.605,1.0	1.0,0.9,1.0,1.0,0.81	-0.041
934	"LOC102656664"	NA	chrNC_037651.1	-	4616882	4618850	4616882	4617512	4617580	4618850	934	13,10,10,13	4,0,8,0	23,50,26,41,42	0,2,0,0,0	217	149	1.13903675362e-05	3.934489631342324e-05	0.691,1.0,0.462,1.0	1.0,0.945,1.0,1.0,1.0	-0.201
935	"LOC102656664"	NA	chrNC_037651.1	-	4616882	4618850	4616882	4618492	4618579	4618850	935	9,6,15,1	0,0,8,0	14,8,12,18,5	4,8,0,0,4	236	149	0.305147097819	0.461958800864875	1.0,1.0,0.542,1.0	0.688,0.387,1.0,1.0,0.441	0.182
936	"LOC725890"	NA	chrNC_037652.1	+	5871051	5871767	5871051	5871517	5871615	5871767	936	23,43,73,115	41,43,216,24	66,105,43,117,32	128,203,158,243,153	247	149	0.0162056994198	0.032778950785203716	0.253,0.376,0.169,0.743	0.237,0.238,0.141,0.225,0.112	0.195
937	"LOC725890"	NA	chrNC_037652.1	+	5871051	5873485	5871051	5871767	5871926	5873485	937	71,179,474,337	0,21,52,16	353,551,506,662,403	10,10,13,49,23	308	149	0.00555457386051	0.012642777162784943	1.0,0.805,0.815,0.911	0.945,0.964,0.95,0.867,0.894	-0.041
938	"LOC725890"	NA	chrNC_037652.1	+	5871051	5873485	5871051	5872278	5872357	5873485	938	69,178,440,176	2,3,63,5	404,525,406,564,412	8,32,16,19,47	228	149	0.301899633447	0.45774890326353473	0.958,0.975,0.82,0.958	0.971,0.915,0.943,0.951,0.851	0.002
939	"LOC725890"	NA	chrNC_037652.1	+	5871051	5873485	5871051	5872543	5872667	5873485	939	31,47,93,87	4,16,82,6	158,223,120,159,83	57,52,53,84,76	273	149	0.127929914213	0.2141625355681792	0.809,0.616,0.382,0.888	0.602,0.701,0.553,0.508,0.373	0.126
940	"LOC725890"	NA	chrNC_037652.1	+	5874215	5874802	5874215	5874608	5874687	5874802	940	0,0,1,0	0,12,12,0	0,7,0,11,0	0,4,3,1,0	228	149	1	1.0	NA,0.0,0.052,NA	NA,0.534,0.0,0.878,NA	-0.445
941	"LOC412839"	NA	chrNC_037648.1	+	1883392	1885038	1883392	1884316	1884425	1885038	941	21,36,74,45	2,2,33,0	26,55,23,61,43	10,15,13,5,0	258	149	0.257622905455	0.3973711796404953	0.858,0.912,0.564,1.0	0.6,0.679,0.505,0.876,1.0	0.102
943	"LOC413680"	NA	chrNC_037648.1	-	2484842	2485137	2484842	2485040	2485070	2485137	943	1032,2777,2239,2101	192,284,199,285	1308,2090,1545,1949,1904	65,100,74,117,157	179	149	0	0.0	0.817,0.891,0.904,0.86	0.944,0.946,0.946,0.933,0.91	-0.068
944	"LOC409534"	NA	chrNC_037648.1	-	2606578	2606968	2606578	2606664	2606760	2606968	944	439,1254,1160,838	69,253,203,217	1183,1623,1643,1829,1570	56,104,104,125,78	245	149	0	0.0	0.795,0.751,0.777,0.701	0.928,0.905,0.906,0.899,0.924	-0.156
945	"LOC552044"	NA	chrNC_037639.1	+	12621045	12621633	12621045	12621323	12621412	12621633	945	130,430,276,357	17,74,50,77	278,234,299,356,307	10,14,16,36,11	238	149	2.10942374679e-15	1.8312784916822923e-14	0.827,0.784,0.776,0.744	0.946,0.913,0.921,0.861,0.946	-0.135
946	"LOC408543"	NA	chrNC_037652.1	+	3671178	3673755	3671178	3671449	3671549	3673755	946	40,109,195,147	2,34,12,10	120,160,165,277,166	23,21,4,38,13	249	149	0.947693426277	1.0	0.923,0.657,0.907,0.898	0.757,0.82,0.961,0.814,0.884	-0.001
947	"LOC408543"	NA	chrNC_037652.1	+	3671178	3673755	3671178	3671449	3673089	3673755	947	563,958,881,1688	0,0,3,0	922,1143,1038,1661,1264	0,0,0,0,0	1789	149	1	1.0	1.0,1.0,0.961,1.0	1.0,1.0,1.0,1.0,1.0	-0.01
948	"LOC408543"	NA	chrNC_037652.1	+	3671178	3673755	3671178	3673263	3673503	3673755	948	307,552,554,982	7,16,2,13	497,646,493,845,747	1,0,2,11,3	389	149	2.85982123357e-05	9.138386417368632e-05	0.944,0.93,0.991,0.967	0.995,1.0,0.99,0.967,0.99	-0.03
949	"LOC411535"	NA	chrNC_037648.1	+	5014122	5014747	5014122	5014388	5014473	5014747	949	38,49,23,135	0,24,10,20	11,14,30,22,6	0,0,0,2,0	234	149	2.2562781643e-08	1.1178832723122727e-07	1.0,0.565,0.594,0.811	1.0,1.0,1.0,0.875,1.0	-0.233
950	"LOC411535"	NA	chrNC_037648.1	+	5023328	5023532	5023328	5023376	5023460	5023532	950	1164,2598,2615,2540	335,683,424,582	1424,1807,1879,2335,1718	34,64,76,79,93	233	149	0	0.0	0.69,0.709,0.798,0.736	0.964,0.948,0.941,0.95,0.922	-0.212
951	"LOC551883"	NA	chrNC_037648.1	-	6385388	6386752	6385388	6386299	6386440	6386752	951	19,49,57,57	0,2,14,0	68,78,69,147,93	0,0,0,0,0	290	149	8.7232961532e-07	3.4645965693478544e-06	1.0,0.926,0.677,1.0	1.0,1.0,1.0,1.0,1.0	-0.099
952	"LOC551883"	NA	chrNC_037648.1	-	6385388	6386752	6385388	6386302	6386440	6386752	952	18,49,42,56	1,4,37,16	67,74,68,143,84	6,0,6,10,4	287	149	0.00132659699369	0.003406784426203901	0.903,0.864,0.371,0.645	0.853,1.0,0.855,0.881,0.916	-0.205
953	"LOC551883"	NA	chrNC_037648.1	-	6385388	6386752	6385388	6386302	6386650	6386752	953	54,100,162,135	0,13,23,26	165,214,201,315,264	3,10,24,43,8	497	149	0.110349175196	0.1879384390056875	1.0,0.698,0.679,0.609	0.943,0.865,0.715,0.687,0.908	-0.077
954	"LOC412422"	NA	chrNC_037648.1	+	8105595	8112324	8105595	8109774	8109934	8112324	954	154,253,467,333	12,22,20,13	427,566,418,670,500	28,8,11,10,14	309	149	0.000225649995911	0.0006379326973737494	0.861,0.847,0.918,0.925	0.88,0.972,0.948,0.97,0.945	-0.055
955	"LOC107965033"	NA	chrNC_037638.1	+	4257013	4262538	4257013	4258507	4258614	4262538	955	2,4,10,0	4,0,8,2	13,6,6,14,9	1,4,11,22,0	256	149	0.283531406915	0.4325727996634759	0.225,1.0,0.421,0.0	0.883,0.466,0.241,0.27,1.0	-0.16
958	"LOC551736"	NA	chrNC_037648.1	-	9478818	9479183	9478818	9478977	9479030	9479183	958	42,220,74,84	0,0,0,0	78,61,68,62,64	0,0,0,0,2	202	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,0.959	0.008
959	"LOC107965199"	NA	chrNC_037648.1	+	10470300	10470526	10470300	10470384	10470447	10470526	959	2,7,17,13	0,1,0,0	352,333,314,210,186	2,0,0,0,0	212	149	1	1.0	1.0,0.831,1.0,1.0	0.992,1.0,1.0,1.0,1.0	-0.041
960	"LOC100577879"	NA	chrNC_037648.1	+	10944789	10947681	10944789	10945941	10946023	10947681	960	34,61,36,22	2,5,22,0	57,90,40,58,93	4,0,0,0,0	231	149	2.9758269815e-07	1.2692548995006522e-06	0.916,0.887,0.513,1.0	0.902,1.0,1.0,1.0,1.0	-0.151
961	"LOC552833"	NA	chrNC_037648.1	+	11065069	11066107	11065069	11065699	11065850	11066107	961	182,558,439,455	0,0,2,0	492,512,566,527,673	14,2,19,11,0	300	149	2.22162002383e-06	8.22418582406502e-06	1.0,1.0,0.991,1.0	0.946,0.992,0.937,0.96,1.0	0.031
963	"LOC102655167"	NA	chrNC_037650.1	-	7655003	7657390	7655003	7655365	7655651	7657390	963	6,8,7,6	6,0,0,4	12,10,18,0,2	7,0,0,0,0	435	149	1	1.0	0.255,1.0,1.0,0.339	0.37,1.0,1.0,NA,1.0	-0.194
964	"LOC100576080"	NA	chrNC_037648.1	+	2064131	2065033	2064131	2064666	2064723	2065033	964	0,16,90,2	2,3,206,11	5,10,7,0,6	0,2,6,10,2	206	149	0.131566035279	0.21950047722567853	0.0,0.794,0.24,0.116	1.0,0.783,0.458,0.0,0.685	-0.298
965	"LOC410320"	NA	chrNC_037648.1	-	11987725	11988040	11987725	11987836	11987958	11988040	965	82,79,50,106	49,80,98,137	215,264,269,510,388	293,427,263,683,484	271	149	0.436254717333	0.6265971855105021	0.479,0.352,0.219,0.298	0.287,0.254,0.36,0.291,0.306	0.037
966	"LOC102655316"	NA	chrNC_037653.1	-	4057058	4057742	4057058	4057406	4057475	4057742	966	0,0,0,2	0,2,2,0	10,2,18,10,3	4,0,17,3,2	218	149	1	1.0	NA,0.0,0.0,1.0	0.631,1.0,0.42,0.695,0.506	-0.317
967	"LOC102655316"	NA	chrNC_037653.1	-	4057058	4057895	4057058	4057406	4057584	4057895	967	0,1,6,2	0,0,0,0	14,13,32,24,7	1,0,2,2,9	327	149	1	1.0	NA,1.0,1.0,1.0	0.864,1.0,0.879,0.845,0.262	0.23
968	"LOC102655316"	NA	chrNC_037653.1	-	4057058	4057895	4057058	4057742	4057859	4057895	968	6,0,3,2	0,0,4,0	20,12,31,8,10	1,6,4,4,2	266	149	1	1.0	1.0,NA,0.296,1.0	0.918,0.528,0.813,0.528,0.737	0.061
969	"LOC102655316"	NA	chrNC_037653.1	-	4058125	4058710	4058125	4058244	4058320	4058710	969	0,0,1,0	0,0,0,0	0,12,6,5,8	0,0,2,0,2	225	149	1	1.0	NA,NA,1.0,NA	NA,1.0,0.665,1.0,0.726	0.152
970	"LOC410345"	NA	chrNC_037648.1	+	13230525	13230693	13230525	13230555	13230654	13230693	970	143,350,311,348	7,17,6,21	223,362,341,424,333	6,25,14,31,16	248	149	0.242047628479	0.37511646688451655	0.925,0.925,0.969,0.909	0.957,0.897,0.936,0.892,0.926	0.01
971	"LOC102654161"	NA	chrNC_037648.1	-	13683330	13684523	13683330	13684323	13684431	13684523	971	6,64,55,28	0,0,0,0	7,10,14,13,12	2,0,8,4,0	257	149	1.82405304527e-07	7.988375167008349e-07	1.0,1.0,1.0,1.0	0.67,1.0,0.504,0.653,1.0	0.235
972	"LOC410253"	NA	chrNC_037648.1	-	13686609	13692341	13686609	13691901	13691961	13692341	972	396,707,802,1176	52,100,108,152	591,823,747,683,738	152,143,130,207,169	209	149	3.15119312533e-07	1.3324657137710045e-06	0.844,0.834,0.841,0.847	0.735,0.804,0.804,0.702,0.757	0.081
973	"LOC100577620"	NA	chrNC_037640.1	+	12212708	12213480	12212708	12213110	12213214	12213480	973	11,55,76,13	2,10,0,6	6,2,9,6,11	0,4,0,0,0	253	149	0.00691542592348	0.015383294401210612	0.764,0.764,1.0,0.561	1.0,0.227,1.0,1.0,1.0	-0.073
974	"LOC100577620"	NA	chrNC_037640.1	+	12217981	12218706	12217981	12218205	12218302	12218706	974	54,110,82,149	52,94,39,53	4,2,10,1,1	0,1,0,0,2	246	149	3.96658492271e-05	0.00012392419774453852	0.386,0.415,0.56,0.63	1.0,0.548,1.0,1.0,0.232	-0.258
975	"LOC100577687"	NA	chrNC_037648.1	+	14174683	14176410	14174683	14174918	14175017	14176410	975	289,694,634,518	184,467,1050,580	628,757,809,1014,869	499,594,637,626,592	248	149	0.085657388515	0.15086157654078097	0.486,0.472,0.266,0.349	0.431,0.434,0.433,0.493,0.469	-0.059
976	"Pten"	NA	chrNC_037640.1	+	1436862	1437253	1436862	1437008	1437089	1437253	976	0,5,0,0	66,138,214,125	0,1,1,5,4	194,223,287,309,277	230	149	1	1.0	0.0,0.023,0.0,0.0	0.0,0.003,0.002,0.01,0.009	0.001
977	"LOC113219113"	NA	chrNC_037648.1	-	14201548	14201969	14201548	14201660	14201821	14201969	977	2,5,67,10	0,0,11,0	28,36,10,41,26	6,2,0,6,0	310	149	0.924709362325	1.0	1.0,1.0,0.745,1.0	0.692,0.896,1.0,0.767,1.0	0.065
978	"LOC113219113"	NA	chrNC_037648.1	-	14202061	14202434	14202061	14202269	14202363	14202434	978	0,2,27,4	6,0,4,0	4,3,2,5,0	2,3,0,0,6	243	149	0.342183231305	0.5101546351218921	0.0,1.0,0.805,1.0	0.551,0.38,1.0,1.0,0.0	0.115
979	"LOC113219113"	NA	chrNC_037648.1	-	14203896	14204776	14203896	14204107	14204179	14204776	979	2,0,6,0	0,0,0,0	4,2,2,40,2	4,0,0,3,0	221	149	1	1.0	1.0,NA,1.0,NA	0.403,1.0,1.0,0.9,1.0	0.139
981	"LOC102656859"	NA	chrNC_037648.1	-	14240511	14241170	14240511	14240647	14240753	14241170	981	2,0,26,0	0,0,11,0	5,14,0,2,16	2,9,0,0,2	255	149	1	1.0	1.0,NA,0.58,NA	0.594,0.476,NA,1.0,0.824	0.067
982	"LOC410266"	NA	chrNC_037648.1	+	14519256	14519618	14519256	14519468	14519540	14519618	982	4,23,31,14	204,213,205,279	6,9,9,10,6	38,67,54,113,48	221	149	0.105121207768	0.1799719106813403	0.013,0.068,0.093,0.033	0.096,0.083,0.101,0.056,0.078	-0.031
983	"LOC102654866"	NA	chrNC_037648.1	+	14576134	14578351	14576134	14577786	14577886	14578351	983	94,89,93,114	2,2,1,3	50,124,114,119,98	22,19,3,10,15	249	149	1.26348884688e-08	6.389085354583918e-08	0.966,0.964,0.982,0.958	0.576,0.796,0.958,0.877,0.796	0.167
984	"LOC102654866"	NA	chrNC_037648.1	+	14576134	14578351	14576134	14577828	14577886	14578351	984	85,89,93,114	41,4,0,8	50,124,114,119,98	0,2,30,0,2	207	149	0.103567907344	0.17793365517419263	0.599,0.941,1.0,0.911	1.0,0.978,0.732,1.0,0.972	-0.074
985	"LOC724877"	NA	chrNC_037648.1	-	14834808	14835620	14834808	14835326	14835401	14835620	985	246,696,723,767	14,31,113,27	294,536,252,550,439	0,0,8,0,0	224	149	0	0.0	0.921,0.937,0.81,0.95	1.0,1.0,0.954,1.0,1.0	-0.086
986	"LOC724877"	NA	chrNC_037648.1	-	14834808	14835620	14834808	14835326	14835410	14835620	986	256,703,731,776	15,33,153,27	295,538,252,553,439	0,10,0,0,4	233	149	0	0.0	0.916,0.932,0.753,0.948	1.0,0.972,1.0,1.0,0.986	-0.104
987	"LOC410108"	NA	chrNC_037648.1	+	14910645	14911425	14910645	14911000	14911075	14911425	987	53,150,125,216	6,18,14,31	36,131,85,95,98	29,47,32,39,65	224	149	1.52355905669e-12	1.0307665066295793e-11	0.855,0.847,0.856,0.823	0.452,0.65,0.639,0.618,0.501	0.273
988	"LOC100578596"	NA	chrNC_037648.1	+	15024844	15027030	15024844	15024992	15025205	15027030	988	10,25,25,2	8,30,61,0	28,38,33,81,71	29,12,23,35,59	362	149	0.37680141867	0.5530501089799372	0.34,0.255,0.144,1.0	0.284,0.566,0.371,0.488,0.331	0.027
989	"LOC100578596"	NA	chrNC_037648.1	+	15025205	15027030	15025205	15025523	15025679	15027030	989	31,106,178,54	0,16,35,0	192,209,172,279,316	6,2,1,4,9	305	149	3.11162607325e-06	1.126385674486439e-05	1.0,0.764,0.713,1.0	0.94,0.981,0.988,0.971,0.945	-0.096
990	"LOC100578596"	NA	chrNC_037648.1	+	15028144	15028727	15028144	15028319	15028543	15028727	990	20,59,143,13	2,11,61,0	28,71,38,46,143	6,8,12,37,79	373	149	0.125094271381	0.2104931050167427	0.8,0.682,0.484,1.0	0.651,0.78,0.558,0.332,0.42	0.193
991	"LOC100578596"	NA	chrNC_037648.1	+	15028144	15028727	15028144	15028385	15028543	15028727	991	16,48,86,11	0,0,4,3	18,67,30,31,95	8,1,0,9,0	307	149	0.139887752242	0.23102674233906065	1.0,1.0,0.913,0.64	0.522,0.97,1.0,0.626,1.0	0.065
992	"LOC551061"	NA	chrNC_037648.1	+	15070350	15070837	15070350	15070598	15070716	15070837	992	151,383,113,320	86,273,113,193	166,364,254,435,289	223,362,352,515,300	267	149	7.59202822564e-06	2.6694550857895484e-05	0.495,0.439,0.358,0.481	0.293,0.359,0.287,0.32,0.35	0.121
993	"LOC551061"	NA	chrNC_037648.1	+	15070350	15070837	15070350	15070598	15070750	15070837	993	200,562,163,433	40,177,86,129	341,538,445,615,494	52,85,82,180,69	301	149	0.0010642942667	0.002762097025483333	0.712,0.611,0.484,0.624	0.764,0.758,0.729,0.628,0.78	-0.124
994	"LOC409184"	NA	chrNC_037648.1	-	15150789	15151484	15150789	15150964	15151070	15151484	994	84,104,83,160	9,6,10,55	20,66,41,53,38	2,2,0,0,0	255	149	5.33397992442e-10	3.078020179915306e-09	0.845,0.91,0.829,0.63	0.854,0.951,1.0,1.0,1.0	-0.158
995	"LOC102653972"	NA	chrNC_037648.1	-	15251266	15253204	15251266	15251375	15251438	15253204	995	6,14,122,8	0,2,0,2	10,14,11,4,16	0,0,0,0,1	212	149	0.799684694739	1.0	1.0,0.831,1.0,0.738	1.0,1.0,1.0,1.0,0.918	-0.091
996	"LOC102653972"	NA	chrNC_037648.1	-	15251266	15253204	15251266	15251375	15252988	15253204	996	62,149,725,48	2,10,55,24	67,76,136,58,125	14,17,9,2,3	1762	149	0.68566462343	0.9114322433398782	0.724,0.558,0.527,0.145	0.288,0.274,0.561,0.71,0.779	-0.034
997	"LOC100576609"	NA	chrNC_037648.1	-	15300897	15301199	15300897	15300984	15301050	15301199	997	63,132,127,225	4,13,13,2	126,91,133,191,127	13,11,32,28,45	215	149	5.5354968409e-07	2.276069753036297e-06	0.916,0.876,0.871,0.987	0.87,0.851,0.742,0.825,0.662	0.123
998	"LOC102655263"	NA	chrNC_037648.1	-	15480593	15480975	15480593	15480649	15480724	15480975	998	157,521,319,367	14,23,18,22	381,518,591,717,581	1,16,22,26,9	224	149	1.95718453395e-05	6.508467890864237e-05	0.882,0.938,0.922,0.917	0.996,0.956,0.947,0.948,0.977	-0.05
1000	"LOC113219130"	NA	chrNC_037648.1	-	15570754	15571569	15570754	15571291	15571469	15571569	1000	15,55,33,65	3,20,0,3	8,37,22,55,44	0,5,0,2,0	327	149	0.00376450107227	0.008924349879575652	0.695,0.556,1.0,0.908	1.0,0.771,1.0,0.926,1.0	-0.15
1001	"LOC100578976"	NA	chrNC_037648.1	+	15668669	15669592	15668669	15668850	15669121	15669592	1001	285,561,203,472	6,10,2,6	64,154,82,158,119	0,0,0,0,8	420	149	0.112929799448	0.1920002309505858	0.944,0.952,0.973,0.965	1.0,1.0,1.0,1.0,0.841	-0.01
1002	"LOC552459"	NA	chrNC_037648.1	-	15967171	15967778	15967171	15967538	15967610	15967778	1002	1490,559,440,497	56,477,577,514	264,417,354,501,1656	287,522,380,464,254	221	149	0.319276884172	0.4811223093283134	0.947,0.441,0.34,0.395	0.383,0.35,0.386,0.421,0.815	0.06
1003	"LOC552459"	NA	chrNC_037648.1	-	15967171	15967775	15967171	15967439	15967652	15967775	1003	2752,1158,933,1088	45,204,213,238	555,699,778,1305,3280	118,212,153,311,114	362	149	0.202537758174	0.31892382145857784	0.962,0.7,0.643,0.653	0.659,0.576,0.677,0.633,0.922	0.046
1004	"LOC552459"	NA	chrNC_037648.1	-	15967171	15967778	15967171	15967544	15967652	15967778	1004	1697,665,564,591	0,3,0,8	353,515,434,682,1886	0,1,1,7,1	257	149	1	1.0	1.0,0.992,1.0,0.977	1.0,0.997,0.996,0.983,0.999	-0.003
1005	"LOC552459"	NA	chrNC_037648.1	-	15967853	15968388	15967853	15968285	15968321	15968388	1005	1212,2076,3514,1280	271,301,542,200	1626,949,1766,1856,2216	315,1510,347,3503,350	185	149	0.00468547754496	0.010764528036547448	0.783,0.847,0.839,0.838	0.806,0.336,0.804,0.299,0.836	0.211
