ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
16348	"LOC102656011"	NA	chrNC_037648.1	-	988351	988620	987042	987364	996739	996900	16348	3,22,14,2,21	7,1,1,0,0	0,0,0	0,8,9	298	149	1	1.0	0.176,0.917,0.875,1.0,1.0	NA,0.0,0.0	0.794
16349	"LOC102656011"	NA	chrNC_037648.1	-	988351	988620	987042	987364	1011536	1011863	16349	1,14,3,0,7	0,10,4,9,0	0,0,0	0,0,3	298	149	1	1.0	1.0,0.412,0.273,0.0,1.0	NA,NA,0.0	0.537
16350	"LOC102656011"	NA	chrNC_037648.1	-	988574	988620	987042	987364	989653	989858	16350	2,29,66,62,18	0,2,4,0,0	0,0,1	0,0,0	195	149	1	1.0	1.0,0.917,0.927,1.0,1.0	NA,NA,1.0	-0.031
16351	"LOC102656011"	NA	chrNC_037648.1	-	988574	988620	987042	987364	996739	996898	16351	2,6,9,2,2	7,1,1,0,0	0,0,1	0,8,9	195	149	1	1.0	0.179,0.821,0.873,1.0,1.0	NA,0.0,0.078	0.736
16352	"LOC102656011"	NA	chrNC_037648.1	-	988574	988620	987042	987364	1011536	1011861	16352	0,4,8,0,0	0,10,4,9,0	0,0,1	0,0,3	195	149	1	1.0	NA,0.234,0.604,0.0,NA	NA,NA,0.203	0.076
16353	"LOC725614"	NA	chrNC_037648.1	+	1089714	1089776	1077374	1077552	1106111	1106621	16353	37,303,514,451,321	0,3,7,10,28	85,59,71	5,3,8	211	149	0.0189407014318	0.0726570065467052	1.0,0.986,0.981,0.97,0.89	0.923,0.933,0.862	0.059
16354	"LOC725614"	NA	chrNC_037648.1	+	1089714	1089776	1077374	1077552	1128768	1128951	16354	32,188,314,267,160	0,0,0,0,2	46,31,43	0,0,0	211	149	1	1.0	1.0,1.0,1.0,1.0,0.983	1.0,1.0,1.0	-0.003
16355	"LOC725614"	NA	chrNC_037648.1	+	1097463	1097914	1089714	1089776	1106111	1106621	16355	0,3,11,16,21	5,120,214,194,164	22,50,41	47,28,28	298	149	0	0.0	0.0,0.012,0.025,0.04,0.06	0.19,0.472,0.423	-0.334
16356	"LOC725614"	NA	chrNC_037648.1	+	1097463	1097914	1093551	1093682	1106111	1106621	16356	0,12,28,22,18	0,0,0,0,0	58,85,97	7,11,17	298	149	1	1.0	NA,1.0,1.0,1.0,1.0	0.806,0.794,0.74	0.22
16357	"LOC725614"	NA	chrNC_037648.1	+	1106111	1106621	1077374	1077552	1111594	1111832	16357	0,3,9,16,32	0,0,0,2,0	14,3,22	0,0,0	298	149	1	1.0	NA,1.0,1.0,0.8,1.0	1.0,1.0,1.0	-0.05
16358	"LOC725614"	NA	chrNC_037648.1	+	1106111	1106621	1089714	1089776	1109207	1109279	16358	40,532,810,749,630	0,2,0,3,8	260,198,228	0,8,2	298	149	0.10811859625	0.36098041867692915	1.0,0.993,1.0,0.992,0.975	1.0,0.925,0.983	0.023
16359	"LOC725614"	NA	chrNC_037648.1	+	1106111	1106621	1093551	1093682	1109207	1109279	16359	35,412,596,555,466	0,0,0,0,0	220,181,217	0,0,1	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.991	0.003
16360	"LOC725614"	NA	chrNC_037648.1	+	1106111	1106621	1093551	1093682	1111594	1111832	16360	0,0,2,6,4	0,0,0,0,0	16,11,31	0,2,0	298	149	1	1.0	NA,NA,1.0,1.0,1.0	1.0,0.733,1.0	0.089
16361	"LOC725614"	NA	chrNC_037648.1	+	1109207	1109279	1093551	1093682	1111594	1111832	16361	17,152,297,222,246	0,0,0,0,0	82,115,118	0,2,0	221	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.975,1.0	0.008
16362	"LOC725614"	NA	chrNC_037648.1	+	1109207	1109279	1106111	1106621	1111594	1111832	16362	51,560,881,775,704	0,0,2,6,4	295,273,315	9,0,14	221	149	1.72578756762e-05	9.83756439795654e-05	1.0,1.0,0.997,0.989,0.992	0.957,1.0,0.938	0.031
16363	"LOC725614"	NA	chrNC_037648.1	+	1111594	1111832	1077374	1077552	1128768	1128951	16363	0,0,0,2,0	0,0,0,0,2	0,0,3	0,0,0	298	149	1	1.0	NA,NA,NA,1.0,0.0	NA,NA,1.0	-0.5
16364	"LOC725614"	NA	chrNC_037648.1	+	1111594	1111832	1109207	1109279	1125786	1125879	16364	97,745,1126,953,1041	0,0,2,0,0	343,371,396	0,0,1	298	149	1	1.0	1.0,1.0,0.996,1.0,1.0	1.0,1.0,0.995	0.001
16365	"LOC725614"	NA	chrNC_037648.1	+	1130812	1130951	1130254	1130495	1131884	1132003	16365	216,1537,2550,1796,1807	0,0,0,0,0	1277,1438,1678	0,0,1	288	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.999	0.0
16366	"LOC412823"	NA	chrNC_037643.1	-	13295974	13296052	13294360	13294562	13296416	13296560	16366	3,34,30,39,41	6,45,40,64,53	28,27,55	241,223,309	227	149	0	0.0	0.247,0.332,0.33,0.286,0.337	0.071,0.074,0.105	0.223
16367	"LOC100578053"	NA	chrNC_037644.1	-	3341145	3341187	3340757	3340960	3341260	3341542	16367	1,3,6,1,8	0,0,0,0,0	155,129,132	0,1,0	191	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.99,1.0	0.003
16368	"LOC100578053"	NA	chrNC_037644.1	-	3341145	3341187	3340757	3340960	3342917	3343636	16368	0,0,4,0,0	2,1,0,0,0	60,40,59	138,137,123	191	149	1	1.0	0.0,0.0,1.0,NA,NA	0.253,0.186,0.272	0.096
16369	"LOC100578053"	NA	chrNC_037644.1	-	3341260	3341542	3340757	3340960	3342714	3342788	16369	0,2,0,0,0	0,0,0,0,0	2,1,18	7,48,69	298	149	1	1.0	NA,1.0,NA,NA,NA	0.125,0.01,0.115	0.917
16371	"LOC100578053"	NA	chrNC_037644.1	-	3341260	3341542	3340757	3340960	3342917	3343636	16371	0,0,0,2,0	2,1,0,0,0	10,19,29	138,137,123	298	149	1	1.0	0.0,0.0,NA,1.0,NA	0.035,0.065,0.105	0.265
16372	"LOC100578053"	NA	chrNC_037644.1	-	3341260	3341542	3341145	3341187	3342917	3343636	16372	1,8,11,5,8	0,0,0,0,0	111,121,116	6,6,9	298	149	1.19325494052e-06	7.66849031861425e-06	1.0,1.0,1.0,1.0,1.0	0.902,0.91,0.866	0.107
16374	"LOC100578053"	NA	chrNC_037644.1	-	3342714	3342788	3340757	3340960	3342917	3343636	16374	0,0,6,8,4	2,1,0,0,0	35,83,86	138,137,123	223	149	0.000675659660062	0.003190957151814488	0.0,0.0,1.0,1.0,1.0	0.145,0.288,0.318	0.35
16375	"LOC100578053"	NA	chrNC_037644.1	-	3342714	3342788	3341260	3341542	3342878	3343635	16375	0,2,0,0,0	0,0,0,0,0	26,25,72	0,0,2	223	149	1	1.0	NA,1.0,NA,NA,NA	1.0,1.0,0.96	0.013
16376	"LOC100578053"	NA	chrNC_037644.1	-	3342714	3342788	3341260	3341542	3342917	3343636	16376	0,2,6,8,4	0,0,0,2,0	33,37,55	10,18,29	223	149	1	1.0	NA,1.0,1.0,0.728,1.0	0.688,0.579,0.559	0.323
16377	"LOC100576484"	NA	chrNC_037649.1	+	10549412	10549636	10523594	10523999	10563169	10563345	16377	52,647,475,774,535	0,1,1,1,0	648,127,68	0,0,0	298	149	1	1.0	1.0,0.997,0.996,0.997,1.0	1.0,1.0,1.0	-0.002
16378	"LOC100576484"	NA	chrNC_037649.1	+	10549412	10549636	10544448	10544677	10563169	10563345	16378	127,1157,822,1584,948	2,0,0,0,4	1366,180,124	5,6,0	298	149	0.760107233876	1.0	0.969,1.0,1.0,1.0,0.992	0.993,0.938,1.0	0.015
16379	"LOC100576484"	NA	chrNC_037649.1	+	10566956	10567053	10563169	10563345	10571622	10572144	16379	107,958,726,934,685	0,11,0,2,0	826,189,138	12,0,8	246	149	0.00287190667748	0.012386500905822315	1.0,0.981,1.0,0.996,1.0	0.977,1.0,0.913	0.032
16380	"LOC100576484"	NA	chrNC_037649.1	+	10566956	10567053	10563169	10563345	10572274	10572443	16380	54,538,542,627,515	0,12,0,0,0	408,149,92	2,0,0	246	149	0.885725941901	1.0	1.0,0.964,1.0,1.0,1.0	0.992,1.0,1.0	-0.005
16381	"LOC725687"	NA	chrNC_037648.1	+	1142164	1142358	1141834	1142045	1142422	1142682	16381	17,82,30,15,20	0,1,0,4,0	320,30,95	0,0,0	298	149	0.637952772426	1.0	1.0,0.976,1.0,0.652,1.0	1.0,1.0,1.0	-0.074
16382	"LOC725687"	NA	chrNC_037648.1	+	1142811	1142995	1142422	1142682	1143070	1143346	16382	15,126,29,34,68	0,0,0,0,0	421,129,266	2,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	0.991,1.0,1.0	0.003
16383	"LOC725750"	NA	chrNC_037648.1	+	1212772	1212833	1147940	1148252	1224819	1224891	16383	23,69,86,85,112	4,12,0,8,10	7,6,16	0,4,15	210	149	0.0177445151691	0.06843684120585906	0.803,0.803,1.0,0.883,0.888	1.0,0.516,0.431	0.226
16384	"LOC725750"	NA	chrNC_037648.1	+	1212772	1212833	1147940	1148252	1227294	1227434	16384	4,26,33,34,45	0,0,4,1,2	7,0,10	8,4,8	210	149	2.79626766186e-10	2.475102136928978e-09	1.0,1.0,0.854,0.96,0.941	0.383,0.0,0.47	0.667
16385	"LOC725750"	NA	chrNC_037648.1	+	1212772	1212860	1148170	1148252	1224819	1224891	16385	12,55,80,80,78	4,12,0,8,10	7,0,11	0,4,15	237	149	0.025621030661	0.09574852389286735	0.654,0.742,1.0,0.863,0.831	1.0,0.0,0.316	0.379
16386	"LOC725750"	NA	chrNC_037648.1	+	1224819	1224891	1147940	1148252	1227294	1227434	16386	9,80,58,54,72	0,0,4,1,2	15,24,58	8,4,8	221	149	1.53649835521e-07	1.0848744166988525e-06	1.0,1.0,0.907,0.973,0.96	0.558,0.802,0.83	0.238
16387	"LOC725750"	NA	chrNC_037648.1	+	1224819	1224891	1212772	1212833	1227294	1227434	16387	24,111,113,96,132	0,0,2,0,0	15,26,50	0,0,0	221	149	1	1.0	1.0,1.0,0.974,1.0,1.0	1.0,1.0,1.0	-0.005
16388	"LOC411099"	NA	chrNC_037642.1	-	9850558	9850602	9850258	9850367	9850779	9851275	16388	340,1168,1740,1098,1841	0,0,0,0,0	397,387,296	0,0,2	193	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.991	0.003
16389	"LOC411099"	NA	chrNC_037642.1	-	9853222	9853537	9850779	9851275	9864074	9864274	16389	66,118,364,87,442	145,499,752,455,683	154,139,103	192,228,108	298	149	1.03082629987e-07	7.388164523921571e-07	0.185,0.106,0.195,0.087,0.244	0.286,0.234,0.323	-0.118
16390	"LOC725351"	NA	chrNC_037648.1	-	10548407	10548513	10548129	10548336	10548642	10548743	16390	0,4,22,0,6	0,4,4,8,6	101,65,101	22,78,82	255	149	1	1.0	NA,0.369,0.763,0.0,0.369	0.728,0.327,0.419	-0.116
16391	"LOC100578162"	NA	chrNC_037648.1	+	1184764	1184950	1183946	1183961	1188909	1189024	16391	0,9,8,2,0	0,0,0,0,0	4,13,2	0,0,4	298	149	1	1.0	NA,1.0,1.0,1.0,NA	1.0,1.0,0.2	0.267
16392	"LOC100578162"	NA	chrNC_037648.1	+	1188909	1189024	1184764	1184950	1189136	1189419	16392	37,620,395,428,141	0,0,2,2,2	47,148,150	0,2,0	264	149	1	1.0	1.0,1.0,0.991,0.992,0.975	1.0,0.977,1.0	-0.001
16393	"LOC100578162"	NA	chrNC_037648.1	+	1188909	1189024	1184764	1184950	1191696	1191808	16393	0,8,8,2,0	0,0,2,0,6	6,5,2	0,1,4	264	149	1	1.0	NA,1.0,0.693,1.0,0.0	1.0,0.738,0.22	0.021
16394	"LOC100578162"	NA	chrNC_037648.1	+	1189136	1189419	1184764	1184950	1191696	1191808	16394	0,10,2,18,2	0,0,2,0,6	33,31,64	0,1,4	298	149	1	1.0	NA,1.0,0.333,1.0,0.143	1.0,0.939,0.889	-0.324
16395	"LOC100578162"	NA	chrNC_037648.1	+	1189136	1189419	1188500	1189024	1191696	1191808	16395	44,669,426,469,161	0,0,0,0,0	77,181,224	2,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	0.951,1.0,1.0	0.016
16396	"LOC100578162"	NA	chrNC_037648.1	+	1189515	1189618	1189136	1189419	1189826	1190215	16396	5,653,71,199,0	7,214,121,320,18	54,0,45	49,4,20	252	149	0.56208766641	1.0	0.297,0.643,0.258,0.269,0.0	0.395,0.0,0.571	-0.029
16397	"LOC100578162"	NA	chrNC_037648.1	+	1189515	1189618	1189136	1189419	1191696	1191808	16397	0,350,56,160,0	0,10,0,16,0	20,7,16	33,29,64	252	149	1	1.0	NA,0.954,1.0,0.855,NA	0.264,0.125,0.129	0.764
16398	"LOC100578162"	NA	chrNC_037648.1	+	1189536	1189618	1189136	1189419	1189826	1190215	16398	5,250,25,37,0	7,214,121,320,18	34,0,22	49,4,20	231	149	0.0974801981226	0.3280222093850025	0.315,0.43,0.118,0.069,0.0	0.309,0.0,0.415	-0.055
16399	"LOC100578162"	NA	chrNC_037648.1	+	1189536	1189618	1189136	1189419	1191696	1191808	16399	0,19,12,4,0	0,10,0,16,0	0,7,1	33,29,64	231	149	1	1.0	NA,0.551,1.0,0.139,NA	0.0,0.135,0.01	0.515
16400	"LOC100578162"	NA	chrNC_037648.1	+	1189826	1190215	1189136	1189419	1191696	1191808	16400	12,510,282,558,65	0,10,0,16,0	63,19,36	33,29,64	298	149	0	0.0	1.0,0.962,1.0,0.946,1.0	0.488,0.247,0.22	0.663
16401	"LOC100578162"	NA	chrNC_037648.1	+	1189826	1190215	1189515	1189618	1191696	1191808	16401	10,608,177,277,47	0,8,1,0,0	48,15,45	0,7,0	298	149	0.0170792702794	0.06606482719928057	1.0,0.974,0.989,1.0,1.0	1.0,0.517,1.0	0.154
16402	"LOC100578162"	NA	chrNC_037648.1	+	1191696	1191808	1189826	1190215	1192028	1192568	16402	34,785,632,813,226	0,4,11,4,7	310,328,378	0,0,0	261	149	0.122479308742	0.4052077111234169	1.0,0.991,0.97,0.991,0.949	1.0,1.0,1.0	-0.02
16403	"LOC100577364"	NA	chrNC_037648.1	-	15973348	15973503	15972930	15973052	15973563	15973704	16403	263,1952,1679,1484,1670	0,0,3,0,10	2834,3240,3694	0,0,0	298	149	1	1.0	1.0,1.0,0.996,1.0,0.988	1.0,1.0,1.0	-0.003
16404	"LOC100577364"	NA	chrNC_037648.1	-	15983450	15983538	15975128	15975260	15984060	15992166	16404	0,21,105,56,48	0,8,16,14,0	71,75,59	9,18,0	237	149	1	1.0	NA,0.623,0.805,0.715,1.0	0.832,0.724,1.0	-0.066
16405	"LOC100577364"	NA	chrNC_037648.1	-	15983450	15983538	15975128	15975260	15992172	15992400	16405	0,18,52,14,19	28,491,538,455,528	68,63,39	471,533,573	237	149	8.03657758119e-08	5.806232075028736e-07	0.0,0.023,0.057,0.019,0.022	0.083,0.069,0.041	-0.04
16406	"LOC100577364"	NA	chrNC_037648.1	-	15992172	15992400	15975051	15975260	15992916	15993059	16406	80,970,1065,804,1073	0,2,0,2,0	816,901,1120	0,0,0	298	149	1	1.0	1.0,0.996,1.0,0.995,1.0	1.0,1.0,1.0	-0.002
16407	"LOC100577364"	NA	chrNC_037648.1	-	15992172	15992400	15975051	15975260	15994808	15994883	16407	28,513,579,496,583	0,6,0,0,0	523,614,646	0,0,0	298	149	1	1.0	1.0,0.977,1.0,1.0,1.0	1.0,1.0,1.0	-0.005
16408	"LOC100577364"	NA	chrNC_037648.1	-	15992916	15993059	15975051	15975260	15994808	15994883	16408	74,560,457,377,582	0,6,0,0,0	378,325,529	0,0,0	292	149	1	1.0	1.0,0.979,1.0,1.0,1.0	1.0,1.0,1.0	-0.004
16409	"LOC100577364"	NA	chrNC_037648.1	-	15992916	15993059	15992172	15992400	15994808	15994883	16409	126,1034,984,724,1127	0,22,41,41,55	723,693,1076	52,81,73	292	149	1.44945510039e-08	1.1165374626923148e-07	1.0,0.96,0.925,0.9,0.913	0.876,0.814,0.883	0.082
16410	"LOC100577364"	NA	chrNC_037648.1	-	15992916	15993059	15992172	15992400	15994989	15995150	16410	52,472,526,349,537	0,0,0,0,0	341,370,546	0,0,1	292	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.996	0.001
16411	"LOC100577364"	NA	chrNC_037648.1	-	15994808	15994883	15992172	15992400	15994989	15995150	16411	37,423,365,326,377	0,0,0,0,0	296,256,423	0,0,1	224	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.996	0.001
16412	"LOC100577364"	NA	chrNC_037648.1	-	15994808	15994883	15992916	15993059	15994989	15995150	16412	111,966,782,661,915	0,0,0,0,0	626,502,878	0,2,0	224	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.994,1.0	0.002
16413	"LOC724370"	NA	chrNC_037642.1	-	138271	138542	136734	136983	138623	138776	16413	284,1568,305,830,213	4,0,0,0,0	1780,540,2067	4,0,1	298	149	1	1.0	0.973,1.0,1.0,1.0,1.0	0.996,1.0,0.999	-0.004
16414	"LOC724370"	NA	chrNC_037642.1	-	138891	138987	138623	138776	139043	139114	16414	119,849,144,461,73	0,0,1,0,0	1255,230,1037	2,0,0	245	149	1	1.0	1.0,1.0,0.989,1.0,1.0	0.997,1.0,1.0	-0.001
16415	"LOC409762"	NA	chrNC_037648.1	-	15928293	15928397	15927521	15927777	15929797	15930194	16415	1694,9236,3784,13018,4816	0,2,0,0,2	1409,1160,1500	0,0,0	253	149	1	1.0	1.0,1.0,1.0,1.0,0.999	1.0,1.0,1.0	-0.0
16416	"LOC409762"	NA	chrNC_037648.1	-	15928458	15928588	15928293	15928397	15928643	15928810	16416	5124,27219,10716,26159,13669	17,93,19,142,43	3500,2894,3681	24,14,15	279	149	0.925078725701	1.0	0.994,0.994,0.997,0.99,0.994	0.987,0.991,0.992	0.004
16417	"LOC409762"	NA	chrNC_037648.1	-	15928458	15928588	15928293	15928397	15929797	15930194	16417	2772,14222,3981,11244,4885	35,35,24,46,52	2424,1344,1975	0,0,0	279	149	0.119340856569	0.3955898407029403	0.977,0.995,0.989,0.992,0.98	1.0,1.0,1.0	-0.013
16418	"LOC409762"	NA	chrNC_037648.1	-	15928643	15928810	15928293	15928397	15929797	15930194	16418	1513,8297,3692,10861,6014	35,35,24,46,52	26,20,27	0,0,0	298	149	0.213466858952	0.6715602178960894	0.956,0.992,0.987,0.992,0.983	1.0,1.0,1.0	-0.018
16419	"LOC409762"	NA	chrNC_037648.1	-	15928643	15928810	15928458	15928588	15929797	15930194	16419	3867,21278,10454,25719,14826	2,20,14,36,36	1087,1588,1752	0,0,0	298	149	1	1.0	0.999,0.998,0.997,0.997,0.995	1.0,1.0,1.0	-0.003
16420	"LOC102654166"	NA	chrNC_037648.1	+	1394088	1394141	1373212	1373570	1420677	1420934	16420	3,45,111,28,49	0,0,0,0,0	158,84,178	1,0,0	202	149	1	1.0	1.0,1.0,1.0,1.0,1.0	0.991,1.0,1.0	0.003
16421	"LOC102654166"	NA	chrNC_037648.1	+	1405496	1405602	1394088	1394141	1420677	1420934	16421	0,4,16,4,11	3,56,120,37,30	26,26,26	147,71,113	255	149	0.0139642963035	0.05467111517540144	0.0,0.04,0.072,0.059,0.176	0.094,0.176,0.119	-0.06
16422	"LOC102654166"	NA	chrNC_037648.1	+	1405496	1405602	1394088	1394141	1424465	1426320	16422	0,0,16,4,2	0,0,0,0,6	9,19,13	2,0,0	255	149	1	1.0	NA,NA,1.0,1.0,0.163	0.724,1.0,1.0	-0.187
16423	"LOC102654166"	NA	chrNC_037648.1	+	1420677	1420934	1394088	1394141	1424465	1426320	16423	28,449,649,689,159	0,0,0,0,6	407,178,424	2,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0,0.93	0.99,1.0,1.0	-0.011
16424	"LOC102654166"	NA	chrNC_037648.1	+	1420677	1420934	1394088	1394141	1427458	1427627	16424	3,56,120,37,30	0,0,0,0,0	153,72,113	0,0,7	298	149	0.131811170401	0.4340656316247835	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.89	0.037
16425	"LOC102654166"	NA	chrNC_037648.1	+	1420677	1420934	1394088	1394141	1429366	1432003	16425	3,56,120,38,30	0,0,2,0,0	149,73,121	0,2,0	298	149	1	1.0	1.0,1.0,0.968,1.0,1.0	1.0,0.948,1.0	0.011
16426	"LOC102654166"	NA	chrNC_037648.1	+	1420677	1420934	1405496	1405602	1424465	1426320	16426	25,397,529,652,138	0,0,0,0,0	279,114,324	2,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	0.986,1.0,1.0	0.005
16427	"LOC102654166"	NA	chrNC_037648.1	+	1420680	1420934	1394088	1394141	1424465	1426320	16427	28,396,532,652,129	0,0,0,0,6	264,125,320	2,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0,0.915	0.985,1.0,1.0	-0.012
16428	"LOC102654166"	NA	chrNC_037648.1	+	1420680	1420934	1394088	1394141	1427458	1427627	16428	3,3,3,0,0	0,0,0,0,0	10,19,9	0,0,7	298	149	1	1.0	1.0,1.0,1.0,NA,NA	1.0,1.0,0.391	0.203
16429	"LOC102654166"	NA	chrNC_037648.1	+	1420680	1420934	1394088	1394141	1429366	1432003	16429	3,3,3,1,0	0,0,2,0,0	6,20,17	0,2,0	298	149	1	1.0	1.0,1.0,0.429,1.0,NA	1.0,0.833,1.0	-0.087
16430	"LOC102654166"	NA	chrNC_037648.1	+	1424465	1426320	1394088	1394141	1427458	1427627	16430	2,10,2,20,6	0,0,0,0,0	14,2,5	0,0,7	298	149	0.0125977701538	0.04958215590336796	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.263	0.246
16431	"LOC102654166"	NA	chrNC_037648.1	+	1424465	1426320	1394088	1394141	1429366	1432003	16431	0,0,0,0,6	0,0,2,0,0	7,0,7	0,2,0	298	149	1	1.0	NA,NA,0.0,NA,1.0	1.0,0.0,1.0	-0.167
16432	"LOC102654166"	NA	chrNC_037648.1	+	1424465	1426320	1420677	1420934	1427458	1427627	16432	27,403,531,672,129	0,0,0,0,0	272,108,316	6,1,0	298	149	0.679499175231	1.0	1.0,1.0,1.0,1.0,1.0	0.958,0.982,1.0	0.02
16433	"LOC102654166"	NA	chrNC_037648.1	+	1424465	1426320	1420677	1420934	1429366	1432003	16433	25,393,529,652,129	0,0,0,1,0	265,106,318	2,2,8	298	149	0.0166099482137	0.06433674391902236	1.0,1.0,1.0,0.997,1.0	0.985,0.964,0.952	0.032
16434	"LOC102654166"	NA	chrNC_037648.1	+	1427458	1427627	1394088	1394141	1429366	1432003	16434	12,479,842,688,228	0,0,2,0,0	374,305,517	0,2,0	298	149	1	1.0	1.0,1.0,0.995,1.0,1.0	1.0,0.987,1.0	0.003
16435	"LOC102654166"	NA	chrNC_037648.1	+	1427458	1427627	1420677	1420934	1429366	1432003	16435	12,479,842,688,228	0,0,0,1,0	380,306,510	2,2,8	298	149	0.283050049854	0.8593003555038619	1.0,1.0,1.0,0.997,1.0	0.99,0.987,0.97	0.017
16436	"LOC102654166"	NA	chrNC_037648.1	+	1427458	1427627	1424465	1426320	1429366	1432003	16436	14,489,844,708,228	0,0,0,0,0	386,307,515	5,0,7	298	149	0.31572004409	0.9458879597027137	1.0,1.0,1.0,1.0,1.0	0.975,1.0,0.974	0.017
16437	"LOC409346"	NA	chrNC_037640.1	-	4881852	4882057	4881349	4881466	4882130	4882436	16437	76,573,551,467,504	0,0,0,0,0	431,536,832	0,0,4	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.99	0.003
16438	"LOC409346"	NA	chrNC_037640.1	-	4884456	4884622	4883012	4883159	4890854	4890941	16438	0,2,4,2,0	4,57,54,31,62	25,20,48	40,58,110	298	149	0	0.0	0.0,0.017,0.036,0.031,0.0	0.238,0.147,0.179	-0.171
16439	"LOC409346"	NA	chrNC_037640.1	-	4884456	4884622	4883012	4883159	4901705	4901935	16439	0,2,2,0,0	0,0,5,2,5	21,18,34	3,12,11	298	149	1	1.0	NA,1.0,0.167,0.0,0.0	0.778,0.429,0.607	-0.313
16440	"LOC409346"	NA	chrNC_037640.1	-	4884456	4884622	4883012	4883159	4903558	4903860	16440	0,2,4,0,0	28,188,130,147,172	31,27,73	108,71,188	298	149	0	0.0	0.0,0.005,0.015,0.0,0.0	0.126,0.16,0.163	-0.146
16441	"LOC410299"	NA	chrNC_037648.1	-	1521986	1522141	1521015	1521615	1529986	1530079	16441	99,375,547,530,685	0,0,0,0,0	324,410,224	1,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	0.994,1.0,1.0	0.002
16442	"LOC410299"	NA	chrNC_037648.1	-	1523094	1523121	1521986	1522141	1525450	1525475	16442	26,110,161,115,130	0,7,9,7,19	56,109,59	4,1,2	176	149	0.0055637509323	0.02302655002257074	1.0,0.93,0.938,0.933,0.853	0.922,0.989,0.962	-0.027
16443	"LOC410299"	NA	chrNC_037648.1	-	1523094	1523121	1521986	1522141	1529986	1530079	16443	8,64,158,79,119	0,14,15,3,15	97,104,53	4,10,2	176	149	0.0598763317818	0.2107316628525544	1.0,0.795,0.899,0.957,0.87	0.954,0.898,0.957	-0.032
16444	"LOC410299"	NA	chrNC_037648.1	-	1525450	1525475	1521986	1522141	1529986	1530079	16444	4,29,33,22,36	0,14,15,3,15	16,9,12	4,10,2	174	149	0.795733953194	1.0	1.0,0.639,0.653,0.863,0.673	0.774,0.435,0.837	0.084
16445	"LOC410299"	NA	chrNC_037648.1	-	1525450	1525475	1523094	1523121	1529986	1530079	16445	21,94,96,116,83	0,32,76,52,58	27,48,43	61,37,32	174	149	0.00792383051687	0.03217127864885894	1.0,0.716,0.52,0.656,0.551	0.275,0.526,0.535	0.243
16446	"LOC410299"	NA	chrNC_037648.1	-	1529986	1530079	1525450	1525475	1539099	1539105	16446	10,128,112,100,89	0,0,0,0,0	35,45,62	0,1,2	242	149	0.433580313689	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.965,0.95	0.028
16447	"LOC410299"	NA	chrNC_037648.1	-	1531040	1531113	1529986	1530079	1539099	1539105	16447	37,342,328,495,278	0,0,0,0,0	119,107,166	2,0,0	222	149	1	1.0	1.0,1.0,1.0,1.0,1.0	0.976,1.0,1.0	0.008
16448	"LOC410299"	NA	chrNC_037648.1	-	1580806	1580809	1539219	1539318	1582088	1582100	16448	0,9,10,5,1	0,9,17,28,1	4,12,6	10,16,10	152	149	1	1.0	NA,0.495,0.366,0.149,0.495	0.282,0.424,0.37	0.018
16449	"LOC410299"	NA	chrNC_037648.1	-	1582088	1582100	1539219	1539318	1664462	1664567	16449	6,22,46,32,39	0,0,0,2,0	18,18,22	0,0,0	161	149	1	1.0	1.0,1.0,1.0,0.937,1.0	1.0,1.0,1.0	-0.013
16450	"LOC410299"	NA	chrNC_037648.1	-	1582088	1582100	1539219	1539318	1696832	1696982	16450	0,9,13,24,1	0,1,0,0,0	8,12,10	0,0,0	161	149	1	1.0	NA,0.893,1.0,1.0,1.0	1.0,1.0,1.0	-0.027
16451	"LOC410299"	NA	chrNC_037648.1	-	1664462	1664567	1582088	1582100	1667163	1667199	16451	22,121,166,165,174	0,0,0,0,0	87,71,76	0,2,0	254	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.954,1.0	0.015
