ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3374	"LOC410353"	NA	chrNC_037649.1	+	520357	520483	548644	548724	510834	510883	560891	561038	3374	2,10,24,24,31	5,23,64,56,56	4,10,0	2,2,0	275	229	1	1.0	0.25,0.266,0.238,0.263,0.316	0.625,0.806,NA	-0.449
3375	"LOC410353"	NA	chrNC_037649.1	+	563687	563789	567979	568057	563057	563225	572111	572270	3375	2,43,63,22,37	2,30,36,29,25	9,4,6	0,2,0	251	227	9.77023406068e-06	3.527502863103569e-05	0.475,0.565,0.613,0.407,0.572	1.0,0.644,1.0	-0.355
3376	"LOC410353"	NA	chrNC_037649.1	+	563687	563789	567979	568057	563057	563225	572126	572270	3376	2,43,61,22,37	0,3,1,6,0	9,4,6	0,0,0	251	227	0.028395770773	0.059042957913373696	1.0,0.928,0.982,0.768,1.0	1.0,1.0,1.0	-0.064
3377	"LOC410353"	NA	chrNC_037649.1	+	563711	563789	567979	568057	563057	563225	572111	572270	3377	0,5,13,13,3	2,30,36,29,25	0,0,0	0,2,0	227	227	1	1.0	0.0,0.143,0.265,0.31,0.107	NA,0.0,NA	0.165
3379	"LOC409804"	NA	chrNC_037646.1	-	6836517	6836616	6837791	6838397	6836151	6836391	6841500	6841560	3379	0,30,20,6,12	66,707,440,613,469	2,1,0	470,334,765	298	248	1.98044181021e-06	7.718703506843813e-06	0.0,0.034,0.036,0.008,0.021	0.004,0.002,0.0	0.018
3380	"LOC409804"	NA	chrNC_037646.1	-	6836517	6836616	6837791	6838279	6836151	6836391	6841500	6841647	3380	104,854,610,916,688	66,707,440,613,469	696,531,1198	470,334,765	298	248	0.252228475473	0.39743313112489936	0.567,0.501,0.536,0.554,0.55	0.552,0.57,0.566	-0.021
3381	"LOC551257"	NA	chrNC_037641.1	+	5215187	5215211	5216770	5216857	5213600	5214004	5219263	5221820	3381	0,7,9,0,0	2,25,63,27,32	0,0,0	42,36,123	173	236	9.783746728e-06	3.528615690919403e-05	0.0,0.276,0.163,0.0,0.0	0.0,0.0,0.0	0.088
3382	"LOC551490"	NA	chrNC_037649.1	-	997805	997940	1000240	1000267	995236	995404	1001852	1001906	3382	57,43,62,71,106	219,218,271,330,533	15,33,24	199,185,74	176	284	0.203371923724	0.3309318027697412	0.296,0.241,0.27,0.258,0.243	0.108,0.224,0.344	0.036
3383	"LOC551490"	NA	chrNC_037649.1	-	998774	998810	1000175	1000267	997805	997940	1001852	1001906	3383	65,80,108,96,156	34,42,48,35,71	17,43,31	27,26,5	241	185	0.606995489288	0.8119214046373722	0.595,0.594,0.633,0.678,0.628	0.326,0.559,0.826	0.055
3384	"LOC551490"	NA	chrNC_037649.1	-	998774	998810	1000240	1000267	997805	997940	1001852	1001906	3384	68,56,88,104,211	34,42,48,35,71	17,41,26	27,26,5	176	185	0.471841743922	0.6678831044720193	0.678,0.584,0.658,0.757,0.758	0.398,0.624,0.845	0.065
3385	"LOC551490"	NA	chrNC_037649.1	-	1002097	1002124	1006777	1006840	1001852	1001906	1008135	1008180	3385	37,133,110,159,160	21,53,69,60,72	87,67,57	8,24,22	212	176	0.0130227775871	0.029099112666551716	0.594,0.676,0.57,0.688,0.648	0.9,0.699,0.683	-0.125
3386	"LOC551490"	NA	chrNC_037649.1	-	1012700	1012827	1018116	1018205	1012073	1012162	1027026	1027132	3386	12,51,67,60,80	51,99,75,169,133	72,39,25	22,28,17	238	276	1.32911414763e-07	5.749863377790653e-07	0.214,0.374,0.509,0.292,0.411	0.791,0.618,0.63	-0.32
3387	"LOC551490"	NA	chrNC_037649.1	-	1012700	1012827	1027026	1027132	1012073	1012162	1039621	1039675	3387	57,422,178,296,257	51,100,75,169,133	158,155,148	22,23,15	255	276	2.61906052401e-11	1.5017426699535305e-10	0.547,0.82,0.72,0.655,0.677	0.886,0.879,0.914	-0.209
3388	"LOC551490"	NA	chrNC_037649.1	-	1032924	1033104	1039621	1039675	1027026	1027132	1043577	1043649	3388	33,34,50,72,123	86,502,316,551,322	27,34,30	346,315,275	203	298	0.00215030667305	0.005596403386827746	0.36,0.09,0.188,0.161,0.359	0.103,0.137,0.138	0.106
3389	"LOC551490"	NA	chrNC_037649.1	-	1032924	1033104	1043577	1043649	1027026	1027132	1048221	1048257	3389	35,65,70,83,153	86,492,317,551,322	76,68,81	344,312,273	221	298	0.947686894969	1.0	0.354,0.151,0.229,0.169,0.391	0.23,0.227,0.286	0.011
3390	"LOC551490"	NA	chrNC_037649.1	-	1039621	1039675	1041299	1041374	1032924	1033104	1043577	1043649	3390	0,9,5,4,4	62,149,139,223,228	49,83,66	65,73,68	224	203	0	0.0	0.0,0.052,0.032,0.016,0.016	0.406,0.507,0.468	-0.437
3391	"LOC551490"	NA	chrNC_037649.1	-	1039621	1039675	1041299	1041386	1032924	1033104	1043577	1043649	3391	1,23,16,51,14	62,149,139,223,228	116,121,119	65,73,68	236	203	0	0.0	0.014,0.117,0.09,0.164,0.05	0.606,0.588,0.601	-0.511
3392	"LOC410058"	NA	chrNC_037649.1	-	1464559	1464627	1465775	1465862	1462143	1462827	1466603	1466912	3392	34852,142272,92965,175729,169077	17950,100814,69718,87601,30229	697,906,1000	374,514,469	236	217	0.563688715713	0.7701772719131984	0.641,0.565,0.551,0.648,0.837	0.631,0.618,0.662	0.011
3393	"LOC726032"	NA	chrNC_037649.1	+	1483871	1483898	1485386	1485407	1483001	1483050	1486206	1486352	3393	0,1,0,12,0	0,3,6,1,0	0,0,0	0,2,0	176	170	1	1.0	NA,0.244,0.0,0.921,NA	NA,0.0,NA	0.388
3394	"LOC726032"	NA	chrNC_037649.1	+	1527529	1527542	1530720	1530843	1526308	1526398	1533792	1533941	3394	0,0,0,0,0	12,33,26,33,0	0,0,3	16,249,315	162	272	1	1.0	0.0,0.0,0.0,0.0,NA	0.0,0.0,0.016	-0.005
3395	"LOC408752"	NA	chrNC_037640.1	-	5369936	5370063	5370531	5371060	5369691	5369864	5371304	5371373	3395	20,432,92,84,48	20,360,88,112,77	408,156,346	283,99,324	298	276	0.0116233040937	0.026319703981919077	0.481,0.526,0.492,0.41,0.366	0.572,0.593,0.497	-0.099
3396	"LOC724292"	NA	chrNC_037649.1	-	5556770	5556869	5557888	5557930	5555426	5555576	5559274	5559313	3396	30,222,433,215,265	47,383,649,405,542	421,272,370	4,2,0	191	248	0	0.0	0.453,0.429,0.464,0.408,0.388	0.993,0.994,1.0	-0.567
3397	"LOC724292"	NA	chrNC_037649.1	-	5557888	5557930	5559274	5559313	5555426	5555576	5560036	5560139	3397	56,496,708,451,457	75,204,299,259,305	148,125,103	427,201,263	188	191	1.9071411117e-12	1.1752018908708744e-11	0.431,0.712,0.706,0.639,0.604	0.26,0.387,0.285	0.308
3398	"LOC724292"	NA	chrNC_037649.1	-	5557888	5557930	5559274	5559313	5556770	5556869	5560036	5560139	3398	11,165,344,230,258	55,373,715,585,652	100,87,84	103,22,58	188	191	7.73629172945e-08	3.4077962136366334e-07	0.169,0.31,0.328,0.285,0.287	0.497,0.801,0.595	-0.355
3399	"LOC724292"	NA	chrNC_037649.1	-	5630699	5630975	5653902	5653938	5628808	5629021	5684977	5685013	3399	6,118,225,180,127	104,755,1055,1078,940	20,5,33	208,136,222	185	298	0.0118084868712	0.026703282811009088	0.085,0.201,0.256,0.212,0.179	0.134,0.056,0.193	0.059
3400	"LOC724292"	NA	chrNC_037649.1	-	5630699	5630975	5684977	5685013	5628808	5629021	5751139	5751313	3400	30,236,352,401,358	104,638,931,921,821	227,197,199	184,117,179	185	298	0	0.0	0.317,0.373,0.379,0.412,0.413	0.665,0.731,0.642	-0.301
3401	"LOC724292"	NA	chrNC_037649.1	-	5684977	5685013	5751139	5751313	5630699	5630975	5757761	5757857	3401	37,524,804,701,710	0,39,30,50,47	305,230,292	10,3,17	298	185	0.00954991523726	0.02199275918832579	1.0,0.893,0.943,0.897,0.904	0.95,0.979,0.914	-0.02
3402	"LOC724292"	NA	chrNC_037649.1	-	5684977	5685013	5751139	5751313	5630699	5630975	5793570	5793707	3402	57,467,474,600,647	0,39,30,50,47	362,391,373	10,3,21	298	185	5.69970163988e-06	2.1165851424494007e-05	1.0,0.881,0.907,0.882,0.895	0.957,0.988,0.917	-0.041
3403	"LOC724292"	NA	chrNC_037649.1	-	5751139	5751313	5757761	5757857	5684977	5685013	5793570	5793707	3403	33,214,357,337,327	152,1273,1713,2243,1796	159,147,128	1115,1058,1036	245	298	0.00340657093002	0.00857472429781076	0.209,0.17,0.202,0.155,0.181	0.148,0.145,0.131	0.042
3404	"LOC724292"	NA	chrNC_037649.1	-	5751139	5751313	5793570	5793707	5684977	5685013	5995530	5995662	3404	63,488,857,1004,804	95,810,1240,1643,1149	91,133,83	753,669,663	286	298	0	0.0	0.409,0.386,0.419,0.389,0.422	0.112,0.172,0.115	0.272
3405	"LOC413947"	NA	chrNC_037649.1	+	3263101	3263212	3263660	3263771	3262755	3262904	3264251	3264394	3405	43,665,35,164,19	29,246,15,85,6	310,34,73	68,4,20	260	260	0.000167110858148	0.0005120797401401123	0.597,0.73,0.7,0.659,0.76	0.82,0.895,0.785	-0.144
3406	"LOC413947"	NA	chrNC_037649.1	+	3263101	3263212	3264251	3264394	3262755	3262904	3264480	3264939	3406	32,524,28,119,12	26,154,41,25,21	217,20,59	200,25,47	260	292	0.198293427586	0.3242274845449193	0.58,0.793,0.434,0.842,0.391	0.549,0.473,0.585	0.072
3407	"LOC413947"	NA	chrNC_037649.1	+	3263660	3263771	3264251	3264394	3263101	3263212	3264480	3264939	3407	6,40,1,0,2	37,288,48,72,31	6,0,0	199,33,44	260	292	4.96512308072e-05	0.00016307778040850252	0.154,0.135,0.023,0.0,0.068	0.033,0.0,0.0	0.065
3408	"LOC409554"	NA	chrNC_037649.1	+	3317279	3317375	3317965	3318061	3316694	3316919	3318452	3318623	3408	36,207,136,168,78	70,510,581,400,453	94,94,95	568,327,786	245	245	0.000256329986837	0.0007680817940385926	0.34,0.289,0.19,0.296,0.147	0.142,0.223,0.108	0.095
3409	"LOC409554"	NA	chrNC_037649.1	+	3322853	3322964	3323157	3323253	3322354	3322642	3323597	3323735	3409	58,275,173,179,180	46,316,230,331,266	363,247,406	236,174,319	260	245	4.22125612987e-06	1.5973724258780998e-05	0.543,0.451,0.415,0.338,0.389	0.592,0.572,0.545	-0.142
3410	"LOC409554"	NA	chrNC_037649.1	+	3330562	3330637	3330857	3330932	3330099	3330334	3331271	3331445	3410	7,65,34,98,54	0,2,2,8,2	72,44,81	50,0,3	224	224	0.0319638465831	0.06553557150947109	1.0,0.97,0.944,0.925,0.964	0.59,1.0,0.964	0.109
3411	"LOC409554"	NA	chrNC_037649.1	+	3330562	3330637	3331271	3331445	3330099	3330334	3331558	3331710	3411	0,25,17,21,8	58,289,329,428,256	92,96,63	288,173,282	224	298	0	0.0	0.0,0.103,0.064,0.061,0.04	0.298,0.425,0.229	-0.264
3412	"LOC409554"	NA	chrNC_037649.1	+	3330562	3330637	3330857	3330932	3330099	3330334	3331558	3331727	3412	0,25,17,21,8	0,2,0,8,0	92,96,63	8,0,0	224	224	1	1.0	NA,0.926,1.0,0.724,1.0	0.92,1.0,1.0	-0.061
3413	"LOC409554"	NA	chrNC_037649.1	+	3330857	3330932	3331271	3331445	3330099	3330334	3331558	3331727	3413	0,2,0,8,0	58,289,329,428,256	8,0,0	288,173,282	224	298	0.739249507001	0.9523538012887979	0.0,0.009,0.0,0.024,0.0	0.036,0.0,0.0	-0.005
3414	"LOC409554"	NA	chrNC_037649.1	+	3330857	3330932	3331271	3331445	3330562	3330637	3331558	3331727	3414	0,4,0,6,1	67,359,360,511,305	24,15,9	307,196,330	224	298	8.17124146124e-14	5.506635430951179e-13	0.0,0.015,0.0,0.015,0.004	0.094,0.092,0.035	-0.067
3415	"LOC551167"	NA	chrNC_037639.1	+	13446815	13446915	13447564	13447664	13438448	13438679	13447917	13448076	3415	53,353,467,498,435	47,105,495,338,370	176,214,315	109,163,237	249	249	0.855283646107	1.0	0.53,0.771,0.485,0.596,0.54	0.618,0.568,0.571	-0.001
3416	"LOC551167"	NA	chrNC_037639.1	+	13447564	13447664	13447917	13448076	13446815	13446915	13448148	13448396	3416	127,731,1032,1274,1273	96,644,836,938,912	470,578,740	307,430,446	249	298	0.0652012311589	0.12343355624541617	0.613,0.576,0.596,0.619,0.626	0.647,0.617,0.665	-0.037
3417	"LOC551167"	NA	chrNC_037639.1	+	13474805	13474939	13478174	13478244	13449222	13449575	13478702	13478784	3417	99,540,901,811,863	59,358,523,542,606	260,167,317	263,174,334	283	219	8.04743428451e-07	3.2410083552973017e-06	0.565,0.539,0.571,0.537,0.524	0.433,0.426,0.423	0.12
3418	"LOC551167"	NA	chrNC_037639.1	+	13478702	13478784	13479360	13479554	13474805	13474939	13479840	13480089	3418	4,76,319,149,223	130,694,1199,1079,1414	20,6,12	282,285,487	231	298	2.64233079861e-13	1.7223516554330695e-12	0.038,0.124,0.256,0.151,0.169	0.084,0.026,0.031	0.101
3419	"LOC410362"	NA	chrNC_037649.1	+	6532792	6532942	6575757	6575952	6488066	6488370	6583167	6583254	3419	9,132,89,89,193	0,40,56,43,49	485,586,510	112,152,137	298	298	0.195147425702	0.3195468253387541	1.0,0.767,0.614,0.674,0.798	0.812,0.794,0.788	-0.027
3420	"LOC100576956"	NA	chrNC_037649.1	+	6813097	6813227	6813523	6813606	6789591	6790160	6813689	6813923	3420	92,1240,1161,1193,747	123,1070,979,1065,1060	276,339,435	190,429,601	279	232	0.775097068138	0.9872473846732623	0.383,0.491,0.497,0.482,0.369	0.547,0.397,0.376	0.004
3421	"LOC100576956"	NA	chrNC_037649.1	+	6813097	6813227	6813523	6813606	6802133	6802528	6813689	6813923	3421	32,406,452,585,573	123,1070,980,1065,1060	111,108,209	190,430,606	279	232	0.179240690164	0.2984110506027618	0.178,0.24,0.277,0.314,0.31	0.327,0.173,0.223	0.023
3422	"LOC414022"	NA	chrNC_037638.1	+	6388130	6388328	6396619	6396880	6386705	6387224	6402283	6402417	3422	13,218,337,210,165	35,400,495,484,439	553,396,450	2137,1190,1623	298	298	1.24317850569e-06	4.9595199112609315e-06	0.271,0.353,0.405,0.303,0.273	0.206,0.25,0.217	0.097
3423	"LOC414022"	NA	chrNC_037638.1	+	6396619	6396880	6402283	6402417	6388130	6388328	6402905	6403409	3423	36,239,336,161,195	47,908,717,970,1067	408,412,645	1491,1296,1754	298	283	0.648950856756	0.8578912338451941	0.421,0.2,0.308,0.136,0.148	0.206,0.232,0.259	0.01
3424	"LOC410369"	NA	chrNC_037649.1	-	7141985	7142226	7147602	7147784	7139353	7141664	7152917	7153104	3424	74,385,521,563,477	76,371,458,406,380	406,344,484	293,317,568	298	298	0.452567504947	0.6460066958800427	0.493,0.509,0.532,0.581,0.557	0.581,0.52,0.46	0.014
3425	"LOC409783"	NA	chrNC_037649.1	-	7399331	7399465	7437560	7437671	7377994	7378085	7518158	7518381	3425	15,176,870,202,349	47,266,1027,296,394	87,126,150	136,128,111	260	283	0.116386110821	0.20635965037077725	0.258,0.419,0.48,0.426,0.491	0.41,0.517,0.595	-0.093
3426	"LOC100578526"	NA	chrNC_037649.1	-	7685084	7685288	7685462	7685649	7684753	7684971	7685831	7686083	3426	27,207,4,123,0	9,38,3,11,14	225,37,113	271,9,22	298	298	0.81545915851	1.0	0.75,0.845,0.571,0.918,0.0	0.454,0.804,0.837	-0.082
3427	"LOC724327"	NA	chrNC_037638.1	-	5453853	5454044	5456419	5456471	5453319	5453472	5457175	5457404	3427	23,186,217,170,192	0,26,8,8,2	120,125,110	54,19,20	201	298	6.01974026182e-12	3.579047681148868e-11	1.0,0.914,0.976,0.969,0.993	0.767,0.907,0.891	0.115
3428	"LOC100578134"	NA	chrNC_037641.1	-	1766484	1766589	1766922	1767092	1765462	1765663	1767244	1767287	3428	29,36,24,46,89	0,4,0,0,0	36,75,144	20,2,29	298	254	4.0990045802e-09	1.9866665465353295e-08	1.0,0.885,1.0,1.0,1.0	0.605,0.97,0.809	0.182
3429	"LOC726247"	NA	chrNC_037649.1	-	11415872	11416087	11417108	11417232	11405643	11406848	11423358	11423517	3429	202,465,782,338,1060	31,121,258,143,305	56,100,118	2,36,29	273	298	0.161049686495	0.2718718011040843	0.877,0.808,0.768,0.721,0.791	0.968,0.752,0.816	-0.052
3430	"LOC552286"	NA	chrNC_037649.1	-	7864458	7864693	7866663	7866879	7858314	7858438	7867659	7868288	3430	0,31,23,6,3	44,347,195,180,131	0,1,0	142,97,221	298	298	4.65690153106e-10	2.465461327007196e-09	0.0,0.082,0.106,0.032,0.022	0.0,0.01,0.0	0.045
3431	"LOC552286"	NA	chrNC_037649.1	-	7864458	7864693	7866663	7866879	7858314	7858438	7872565	7872822	3431	0,38,19,16,19	44,364,214,172,142	0,1,0	176,118,269	298	298	3.33066907388e-16	2.4655696886074483e-15	0.0,0.095,0.082,0.085,0.118	0.0,0.008,0.0	0.073
3433	"LOC552711"	NA	chrNC_037649.1	-	8099683	8100020	8100533	8100704	8098711	8098859	8100894	8101583	3433	0,3,0,1,0	14,113,150,56,49	2,5,7	204,350,454	298	298	0.84784759953	1.0	0.0,0.026,0.0,0.018,0.0	0.01,0.014,0.015	-0.004
3434	"LOC551033"	NA	chrNC_037649.1	-	8276916	8277313	8278313	8278427	8275814	8276360	8279113	8279212	3434	20,172,289,153,182	0,2,0,0,0	3801,4611,3897	0,2,0	263	298	1	1.0	1.0,0.99,1.0,1.0,1.0	1.0,1.0,1.0	-0.002
3435	"LOC551033"	NA	chrNC_037649.1	-	8278313	8278427	8279113	8279212	8276916	8277313	8282005	8282094	3435	20,137,163,237,172	0,0,0,4,0	3646,3955,3238	2,12,6	248	263	1	1.0	1.0,1.0,1.0,0.984,1.0	0.999,0.997,0.998	-0.001
3436	"LOC551033"	NA	chrNC_037649.1	-	8279113	8279212	8282005	8282094	8276916	8278427	8282164	8282248	3436	25,132,107,153,123	12,117,199,94,108	2005,2011,2317	2571,3036,2431	238	248	0.0575581586929	0.11063593798754585	0.685,0.54,0.359,0.629,0.543	0.448,0.408,0.498	0.1
3437	"LOC409697"	NA	chrNC_037641.1	-	10468594	10468788	10470778	10471834	10466542	10466984	10472905	10473208	3437	364,2158,3915,1681,2711	268,1947,3162,1424,2083	466,400,442	775,645,745	298	298	0	0.0	0.576,0.526,0.553,0.541,0.565	0.376,0.383,0.372	0.175
3438	"LOC552114"	NA	chrNC_037652.1	+	9512226	9512488	9512701	9512810	9511695	9511844	9513353	9513620	3438	110,1655,1672,1379,1182	365,3389,3602,3868,2772	3312,2963,4008	8662,7049,9339	298	258	0.941650870632	1.0	0.207,0.297,0.287,0.236,0.27	0.249,0.267,0.271	-0.003
3439	"LOC726709"	NA	chrNC_037649.1	-	8862877	8863116	8923816	8923846	8858323	8858400	8930295	8930343	3439	0,2,0,0,2	33,214,59,77,25	2,23,0	98,96,88	179	298	3.70403951455e-06	1.4095349468754387e-05	0.0,0.015,0.0,0.0,0.118	0.033,0.285,0.0	-0.079
3440	"LOC726709"	NA	chrNC_037649.1	-	8862877	8863116	8930295	8930343	8858323	8858400	8940028	8940061	3440	0,3,1,0,0	33,210,52,54,22	12,7,8	53,72,58	197	298	4.95836705028e-12	2.968877120548184e-11	0.0,0.021,0.028,0.0,0.0	0.255,0.128,0.173	-0.176
3441	"LOC726709"	NA	chrNC_037649.1	-	8923816	8923846	8930295	8930343	8862877	8863116	8940028	8940061	3441	0,13,6,19,3	0,10,16,0,0	35,23,19	41,4,7	197	179	1	1.0	NA,0.542,0.254,1.0,1.0	0.437,0.839,0.712	0.036
3442	"LOC726709"	NA	chrNC_037649.1	-	9012083	9012221	9020389	9020641	9010577	9010683	9031972	9032239	3442	21,234,386,349,489	19,498,567,758,939	140,136,232	84,84,111	298	287	3.30846461338e-14	2.279538856835955e-13	0.516,0.312,0.396,0.307,0.334	0.616,0.609,0.668	-0.258
3443	"LOC726709"	NA	chrNC_037649.1	-	9016575	9016898	9020389	9020641	9015680	9016254	9031972	9032239	3443	21,234,386,349,489	26,767,1034,1281,1511	141,136,234	274,319,317	298	298	0.00771236753095	0.01808103905558132	0.447,0.234,0.272,0.214,0.244	0.34,0.299,0.425	-0.072
3444	"LOC724243"	NA	chrNC_037649.1	-	9319698	9319729	9331164	9331278	9318090	9318259	9333194	9333336	3444	40,268,271,199,258	2,32,49,33,9	289,374,353	33,51,51	263	180	0.352019242605	0.5249719735615473	0.932,0.851,0.791,0.805,0.952	0.857,0.834,0.826	0.027
3445	"Per"	NA	chrNC_037649.1	-	10042397	10042525	10044583	10044768	10041166	10041365	10047996	10048080	3445	632,4095,2392,4152,2823	250,1475,1245,1214,1052	42,24,52	22,40,38	298	277	0.00222788519756	0.005775429596433317	0.701,0.721,0.641,0.761,0.714	0.64,0.358,0.56	0.188
3446	"LOC409257"	NA	chrNC_037650.1	-	82403	82496	89438	89559	73576	73668	98871	99234	3446	21,155,114,88,136	20,59,59,35,48	8,2,34	2,3,6	270	242	0.339451372385	0.5094782576656854	0.485,0.702,0.634,0.693,0.717	0.782,0.374,0.835	-0.017
3447	"LOC727118"	NA	chrNC_037650.1	+	1133758	1134252	1134844	1135085	1128902	1129136	1136027	1136203	3447	8,6,2,1,4	64,202,89,564,185	99,89,148	479,511,1131	298	298	0	0.0	0.111,0.029,0.022,0.002,0.021	0.171,0.148,0.116	-0.108
3448	"LOC727146"	NA	chrNC_037650.1	-	2305774	2305947	2307230	2307623	2304682	2305045	2308356	2308653	3448	26,406,137,218,113	42,422,145,190,104	354,636,691	469,432,738	298	298	0.817715194611	1.0	0.382,0.49,0.486,0.534,0.521	0.43,0.596,0.484	-0.021
3449	"LOC727146"	NA	chrNC_037650.1	-	2305774	2305947	2308356	2308653	2304682	2305045	2311131	2311340	3449	50,475,133,223,142	42,422,145,190,104	290,371,659	469,432,738	298	298	0.000548790979057	0.0015575166796558985	0.543,0.53,0.478,0.54,0.577	0.382,0.462,0.472	0.095
3450	"LOC551149"	NA	chrNC_037650.1	+	2427319	2427465	2427753	2427794	2427206	2427234	2427952	2428258	3450	66,606,431,523,476	971,1375,673,1158,517	657,750,876	1460,1114,1629	295	190	0.0497470980146	0.09694379757107822	0.042,0.221,0.292,0.225,0.372	0.225,0.302,0.257	-0.031
3451	"LOC550970"	NA	chrNC_037644.1	-	12141119	12141274	12141779	12141892	12140879	12141017	12143710	12143925	3451	6,114,128,101,101	31,265,357,246,195	312,206,343	388,301,529	262	298	2.14194936841e-05	7.409217498293487e-05	0.18,0.329,0.29,0.318,0.371	0.478,0.438,0.424	-0.149
3452	"LOC550970"	NA	chrNC_037644.1	-	12141779	12141892	12143710	12143925	12141119	12141274	12151119	12151265	3452	12,83,42,77,43	19,174,182,166,106	330,223,298	288,367,486	298	262	0.000421624145754	0.001215988478334	0.357,0.295,0.169,0.29,0.263	0.502,0.348,0.35	-0.125
3453	"LOC550970"	NA	chrNC_037644.1	-	12141779	12141892	12151119	12151265	12141119	12141274	12163891	12164321	3453	12,113,260,97,159	19,172,177,160,106	284,393,516	233,275,417	295	262	0.060893623004	0.11625458613009708	0.359,0.368,0.566,0.35,0.571	0.52,0.559,0.524	-0.092
3454	"LOC550970"	NA	chrNC_037644.1	-	12143710	12143925	12146517	12146735	12141779	12141892	12151119	12151265	3454	32,195,271,130,220	19,207,176,183,146	36,65,61	639,453,662	298	298	0	0.0	0.627,0.485,0.606,0.415,0.601	0.053,0.125,0.084	0.459
3455	"LOC550970"	NA	chrNC_037644.1	-	12143710	12143925	12151119	12151265	12141779	12141892	12163891	12164321	3455	12,115,265,103,159	7,126,134,106,103	368,505,640	323,230,364	295	298	0.238629161418	0.3786546034862513	0.634,0.48,0.666,0.495,0.609	0.535,0.689,0.64	-0.045
3456	"LOC550970"	NA	chrNC_037644.1	-	12146517	12146735	12163891	12164575	12141779	12141892	12166297	12166430	3456	0,7,10,0,0	20,78,125,84,100	62,36,93	22,39,30	298	298	0	0.0	0.0,0.082,0.074,0.0,0.0	0.738,0.48,0.756	-0.627
3457	"LOC726790"	NA	chrNC_037650.1	-	2912013	2912399	2913772	2914060	2910482	2910695	2920250	2920386	3457	0,16,33,10,7	74,802,1728,1040,1890	0,0,2	45,99,64	298	298	0.474611436091	0.6706810728052853	0.0,0.02,0.019,0.01,0.004	0.0,0.0,0.03	0.001
3458	"LOC726180"	NA	chrNC_037648.1	-	11276504	11276662	11295239	11295505	11265371	11269692	11314304	11314394	3458	0,0,0,0,0	0,3,0,4,0	62,85,65	111,84,108	298	298	1	1.0	NA,0.0,NA,0.0,NA	0.358,0.503,0.376	-0.412
3459	"LOC726180"	NA	chrNC_037648.1	-	11282016	11282211	11314304	11314394	11276504	11276662	11376354	11377175	3459	0,0,2,0,0	0,1,0,0,0	98,107,95	70,103,66	239	298	1	1.0	NA,0.0,1.0,NA,NA	0.636,0.564,0.642	-0.114
3460	"LOC726180"	NA	chrNC_037648.1	-	11295239	11295505	11298508	11299380	11282016	11282211	11314304	11314394	3460	0,0,6,2,0	2,8,7,4,20	49,17,13	383,348,344	298	298	0.399850605486	0.5828068067036355	0.0,0.0,0.462,0.333,0.0	0.113,0.047,0.036	0.094
3461	"LOC726180"	NA	chrNC_037648.1	-	11295239	11295505	11314304	11314394	11282016	11282211	11376354	11377175	3461	0,0,2,0,0	2,8,7,4,20	103,112,102	329,269,281	239	298	1.12036657729e-09	5.6739522918743564e-09	0.0,0.0,0.263,0.0,0.0	0.281,0.342,0.312	-0.259
