ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1968	"LOC409252"	NA	chrNC_037644.1	+	11017421	11017532	11017439	11017532	11017321	11017349	1968	6,7,5,2,1	0,18,2,2,2	34,11,29	36,1,21	167	149	0.769277215302	1.0	1.0,0.258,0.69,0.472,0.308	0.457,0.908,0.552	-0.093
1969	"LOC408923"	NA	chrNC_037644.1	+	11061273	11061423	11061276	11061423	11060569	11060902	1969	46,194,396,109,282	51,184,386,103,214	2102,1340,1946	2265,1451,1987	152	149	0.109523532253	0.25470588896046514	0.469,0.508,0.501,0.509,0.564	0.476,0.475,0.49	0.03
1970	"LOC411201"	NA	chrNC_037644.1	+	12033046	12033234	12033067	12033234	12032584	12032775	1970	2,19,16,6,0	0,2,0,0,0	212,84,193	6,20,9	170	149	1	1.0	1.0,0.893,1.0,1.0,NA	0.969,0.786,0.949	0.072
1972	"LOC102655868"	NA	chrNC_037644.1	-	12197161	12197461	12197161	12197457	12197543	12197730	1972	40,109,212,108,228	0,12,14,8,7	20,31,36	0,0,0	153	149	0.000101865054029	0.00048030673805422397	1.0,0.898,0.936,0.929,0.969	1.0,1.0,1.0	-0.054
1973	"Syx1A"	NA	chrNC_037648.1	-	16183444	16183809	16183444	16183538	16188507	16188618	1973	149,952,1184,768,1089	4,20,73,15,24	808,1290,1453	6,13,20	298	149	7.32591043384e-09	6.041987986672165e-08	0.949,0.96,0.89,0.962,0.958	0.985,0.98,0.973	-0.036
1974	"Syx1A"	NA	chrNC_037648.1	-	16183444	16183809	16183444	16183538	16189290	16189428	1974	150,927,1147,780,1069	0,0,6,2,5	808,1260,1446	2,0,2	298	149	1	1.0	1.0,1.0,0.99,0.995,0.991	0.995,1.0,0.997	-0.002
1975	"LOC100578937"	NA	chrNC_037644.1	+	12324631	12324737	12324634	12324737	12324372	12324520	1975	48,453,194,261,165	0,36,10,11,1	1247,452,1007	40,21,36	152	149	0.178151445486	0.3793819602186336	1.0,0.925,0.95,0.959,0.994	0.968,0.955,0.965	0.003
1976	"LOC408565"	NA	chrNC_037638.1	+	118222	118369	118225	118369	117751	118101	1976	46,695,811,424,485	2,62,37,48,37	3624,2457,3674	296,235,308	152	149	0.189668822416	0.3975591037540611	0.958,0.917,0.956,0.896,0.928	0.923,0.911,0.921	0.013
1977	"LOC408915"	NA	chrNC_037644.1	-	12597665	12597807	12597665	12597804	12600101	12600164	1977	50,279,573,369,604	9,78,117,76,104	164,68,110	17,32,15	152	149	0.696482615945	1.0	0.845,0.778,0.828,0.826,0.851	0.904,0.676,0.878	0.006
1978	"LOC725516"	NA	chrNC_037644.1	+	12740971	12741118	12741021	12741118	12740737	12740890	1978	165,352,322,328,420	1,21,29,17,3	943,787,972	49,51,87	199	149	0.00288502942192	0.010137731497229869	0.992,0.926,0.893,0.935,0.991	0.935,0.92,0.893	0.031
1979	"LOC725093"	NA	chrNC_037642.1	-	2886673	2886778	2886673	2886775	2889179	2889359	1979	67,270,224,234,291	2,7,18,36,17	2062,2053,2061	108,110,119	152	149	0.14086567938	0.3133249587692308	0.97,0.974,0.924,0.864,0.944	0.949,0.948,0.944	-0.012
1980	"LOC725093"	NA	chrNC_037642.1	-	2889179	2889359	2889179	2889335	2889450	2889553	1980	5,81,79,76,51	7,67,59,63,28	564,684,763	274,354,338	173	149	0.0040987209529	0.014052757552800001	0.381,0.51,0.536,0.51,0.611	0.639,0.625,0.66	-0.132
1981	"LOC725992"	NA	chrNC_037641.1	+	5786642	5786893	5786765	5786893	5785739	5786388	1981	26,303,216,303,129	0,4,4,14,0	117,84,293	8,22,33	272	149	2.74273936895e-10	2.74273936895e-09	1.0,0.976,0.967,0.922,1.0	0.889,0.677,0.829	0.175
1982	"nanos"	NA	chrNC_037645.1	-	1205771	1205994	1205771	1205937	1207639	1212052	1982	30,193,278,335,206	0,4,12,36,7	1031,782,1518	136,98,151	206	149	3.87687202452e-07	2.5283947986e-06	1.0,0.972,0.944,0.871,0.955	0.846,0.852,0.879	0.089
1983	"LOC100577159"	NA	chrNC_037644.1	-	12970067	12971802	12970067	12971796	12973439	12973603	1983	2,27,9,28,49	0,0,0,8,2	152,181,213	8,4,8	155	149	0.464432409686	0.8256576172195556	1.0,1.0,1.0,0.771,0.959	0.948,0.978,0.962	-0.017
1984	"LOC413912"	NA	chrNC_037645.1	+	7729174	7731531	7729381	7731531	7728669	7728811	1984	20,111,115,80,62	6,15,29,10,18	980,883,1121	84,67,150	298	149	0.000477691094371	0.0019732506480041306	0.625,0.787,0.665,0.8,0.633	0.854,0.868,0.789	-0.135
1985	"LOC412816"	NA	chrNC_037644.1	+	13393064	13393344	13393227	13393344	13392530	13392998	1985	25,136,68,46,43	3,23,3,4,2	196,71,148	16,9,17	298	149	0.898658302182	1.0	0.806,0.747,0.919,0.852,0.915	0.86,0.798,0.813	0.024
1986	"LOC408862"	NA	chrNC_037642.1	+	12508635	12508869	12508643	12508869	12476870	12476964	1986	6,15,8,20,36	32,421,329,585,332	15,9,17	86,97,132	157	149	9.00024360857e-05	0.00042520835946	0.151,0.033,0.023,0.031,0.093	0.142,0.081,0.109	-0.044
1988	"LOC408677"	NA	chrNC_037639.1	-	14687040	14696519	14687040	14696426	14697170	14697533	1988	0,4,9,11,897	4,192,274,275,0	63,24,87	0,0,32	242	149	1.17108591713e-08	9.431564433261745e-08	0.0,0.013,0.02,0.024,1.0	1.0,1.0,0.626	-0.664
1989	"LOC411696"	NA	chrNC_037644.1	-	13471505	13471994	13471505	13471738	13472083	13472326	1989	141,794,169,327,154	0,0,2,3,0	1408,644,1754	8,0,2	298	149	1	1.0	1.0,1.0,0.977,0.982,1.0	0.989,1.0,0.998	-0.004
1990	"LOC408319"	NA	chrNC_037648.1	-	14796846	14797045	14796846	14797033	14797116	14797300	1990	26,197,179,164,164	6,42,16,22,7	250,517,571	38,47,20	161	149	0.0392743671239	0.10578954107447812	0.8,0.813,0.912,0.873,0.956	0.859,0.911,0.964	-0.041
1991	"LOC408319"	NA	chrNC_037648.1	-	14797116	14797300	14797116	14797297	14797403	14797575	1991	6,105,50,64,22	30,76,17,61,34	282,122,250	233,85,264	152	149	0.51288365046	0.8952150989847272	0.164,0.575,0.742,0.507,0.388	0.543,0.585,0.481	-0.061
1992	"LOC724223"	NA	chrNC_037644.1	-	13501511	13501715	13501511	13501700	13501788	13502112	1992	0,16,1,8,8	66,362,123,219,67	60,22,122	1630,599,2092	164	149	0.178710335774	0.37989796798724534	0.0,0.039,0.007,0.032,0.098	0.032,0.032,0.05	-0.003
1993	"LOC551804"	NA	chrNC_037644.1	+	13553057	13554409	13553409	13554409	13552692	13552966	1993	0,0,0,1,0	0,4,2,0,0	2,0,2	0,0,0	298	149	1	1.0	NA,0.0,0.0,1.0,NA	1.0,NA,1.0	-0.667
1994	"LOC724706"	NA	chrNC_037644.1	+	13740477	13741314	13741215	13741314	13738785	13739472	1994	55,321,222,165,236	8,22,20,15,16	149,109,160	82,103,133	298	149	0	0.0	0.775,0.879,0.847,0.846,0.881	0.476,0.346,0.376	0.446
1995	"LOC724706"	NA	chrNC_037644.1	+	13747294	13747424	13747309	13747424	13746952	13747235	1995	0,25,0,2,5	46,276,35,166,23	6,1,2	30,2,36	164	149	0.191812757113	0.40011310644656817	0.0,0.076,0.0,0.011,0.165	0.154,0.312,0.048	-0.121
1996	"LOC100576742"	NA	chrNC_037648.1	-	13646335	13646621	13646335	13646607	13646810	13647052	1996	6,138,73,121,69	12,46,165,121,56	50,43,53	111,51,61	163	149	0.179710167526	0.38134783559893903	0.314,0.733,0.288,0.478,0.53	0.292,0.435,0.443	0.079
1997	"LOC412172"	NA	chrNC_037648.1	-	11111111	11111244	11111111	11111219	11111633	11111821	1997	10,32,0,4,1	0,0,0,0,0	18,0,6	0,0,2	174	149	1	1.0	1.0,1.0,NA,1.0,1.0	1.0,NA,0.72	0.14
1998	"LOC726088"	NA	chrNC_037638.1	+	5325579	5326073	5325584	5326073	5325224	5325468	1998	248,1523,1362,1067,932	770,4456,4063,3484,3102	3216,3688,3636	16752,16259,18354	154	149	4.61066007595e-09	3.96615920511828e-08	0.238,0.249,0.245,0.229,0.225	0.157,0.18,0.161	0.071
1999	"LOC414015"	NA	chrNC_037645.1	+	540719	541407	540741	541407	539946	540009	1999	16,97,58,125,91	4,21,2,16,6	115,99,150	49,16,61	171	149	6.0078644375e-05	0.00028895540380761525	0.777,0.801,0.962,0.872,0.93	0.672,0.844,0.682	0.136
2000	"LOC414015"	NA	chrNC_037645.1	+	540719	541407	540768	541407	539946	540009	2000	37,186,135,325,208	0,2,6,10,0	319,303,446	12,6,23	198	149	0.00511467867433	0.017192197224638654	1.0,0.986,0.944,0.961,1.0	0.952,0.974,0.936	0.024
2001	"LOC414015"	NA	chrNC_037645.1	+	540741	541407	540768	541407	539946	540009	2001	25,110,79,216,123	0,2,6,10,0	253,220,357	12,6,23	176	149	0.0413872567739	0.11085872350151785	1.0,0.979,0.918,0.948,1.0	0.947,0.969,0.929	0.021
2002	"LOC411238"	NA	chrNC_037645.1	-	871514	871608	871514	871590	899367	899436	2002	0,14,27,24,26	0,3,12,6,2	13,14,14	18,2,15	167	149	1	1.0	NA,0.806,0.667,0.781,0.921	0.392,0.862,0.454	0.224
2003	"LOC411238"	NA	chrNC_037645.1	-	871514	871608	871514	871590	966290	966942	2003	0,12,21,13,34	0,14,30,7,8	22,32,30	15,10,4	167	149	1	1.0	NA,0.433,0.384,0.624,0.791	0.567,0.741,0.87	-0.168
2004	"LOC412476"	NA	chrNC_037647.1	-	2258533	2258768	2258533	2258703	2258919	2259113	2004	9,79,79,111,137	4,40,52,33,37	1049,1031,954	5061,3520,4101	214	149	0	0.0	0.61,0.579,0.514,0.701,0.721	0.126,0.169,0.139	0.48
2005	"LOC411961"	NA	chrNC_037645.1	-	1468240	1468376	1468240	1468361	1468516	1471428	2005	193,856,790,850,1075	139,667,439,502,707	649,556,905	328,273,444	164	149	0.00169020914083	0.006289150291460465	0.558,0.538,0.62,0.606,0.58	0.643,0.649,0.649	-0.067
2006	"LOC102655292"	NA	chrNC_037645.1	-	1490367	1490469	1490367	1490464	1491070	1492217	2006	0,0,2,4,0	0,0,0,4,2	1,4,2	4,9,5	154	149	1	1.0	NA,NA,1.0,0.492,0.0	0.195,0.301,0.279	0.239
2007	"LOC552710"	NA	chrNC_037645.1	+	1574118	1575042	1574232	1575042	1573792	1573993	2007	23,49,16,17,8	0,2,2,8,0	7,10,49	33,11,14	263	149	6.34786107845e-06	3.5429922298325585e-05	1.0,0.933,0.819,0.546,1.0	0.107,0.34,0.665	0.489
2009	"LOC411693"	NA	chrNC_037645.1	+	1612639	1613024	1612756	1613024	1607752	1607961	2009	30,240,191,167,140	54,325,315,443,193	75,67,62	2,12,25	266	149	1.79056769412e-12	2.310409927896774e-11	0.237,0.293,0.254,0.174,0.289	0.955,0.758,0.581	-0.515
2010	"LOC411693"	NA	chrNC_037645.1	+	1612639	1613024	1612838	1613024	1607752	1607961	2010	141,776,1000,720,713	13,58,34,53,24	161,181,172	0,0,0	298	149	2.72004641033e-13	3.75178815217931e-12	0.844,0.87,0.936,0.872,0.937	1.0,1.0,1.0	-0.108
2011	"LOC411693"	NA	chrNC_037645.1	+	1612756	1613024	1612838	1613024	1607752	1607961	2011	173,984,1178,1080,807	13,58,34,53,24	113,159,165	0,0,0	231	149	1.24735888285e-09	1.1296835165433962e-08	0.896,0.916,0.957,0.929,0.956	1.0,1.0,1.0	-0.069
2012	"LOC102655718"	NA	chrNC_037649.1	-	1154734	1155221	1154734	1155181	1155304	1155409	2012	0,0,2,4,0	0,6,4,1,4	0,0,0	2,4,21	189	149	1	1.0	NA,0.0,0.283,0.759,0.0	0.0,0.0,0.0	0.261
2013	"LOC102655718"	NA	chrNC_037649.1	-	1155304	1155409	1155304	1155399	1155631	1155829	2013	0,10,1,0,0	0,1,0,0,0	4,6,5	6,0,1	159	149	1	1.0	NA,0.904,1.0,NA,NA	0.385,1.0,0.824	0.216
2014	"LOC552644"	NA	chrNC_037638.1	-	25055198	25055504	25055198	25055501	25055581	25055650	2014	0,17,4,1,3	0,3,2,4,2	7,18,8	3,2,4	152	149	1	1.0	NA,0.847,0.662,0.197,0.595	0.696,0.898,0.662	-0.177
2015	"LOC551227"	NA	chrNC_037646.1	+	2989842	2990006	2989845	2990006	2989732	2989765	2015	12,133,106,84,86	124,471,293,350,186	112,88,200	307,413,663	152	149	0.83248422588	1.0	0.087,0.217,0.262,0.19,0.312	0.263,0.173,0.228	-0.008
2016	"LOC551608"	NA	chrNC_037649.1	-	7790989	7791426	7790989	7791216	7791555	7792155	2016	108,572,290,368,202	2,47,13,50,22	545,299,474	68,54,89	298	149	2.38054588738e-05	0.00012155978999387234	0.964,0.859,0.918,0.786,0.821	0.8,0.735,0.727	0.116
2018	"LOC412444"	NA	chrNC_037645.1	-	1755654	1755904	1755654	1755901	1756339	1756455	2018	0,0,2,4,2	0,0,0,0,6	18,6,11	0,11,1	152	149	1	1.0	NA,NA,1.0,1.0,0.246	1.0,0.348,0.915	-0.006
2019	"LOC100577809"	NA	chrNC_037648.1	+	1261632	1261913	1261660	1261913	1261168	1261424	2019	22,56,7,43,32	14,145,12,24,6	90,7,71	62,1,50	177	149	0.444149925256	0.7937154286034253	0.569,0.245,0.329,0.601,0.818	0.55,0.855,0.544	-0.137
2020	"LOC726504"	NA	chrNC_037645.1	+	1903998	1904768	1904619	1904768	1903605	1903755	2020	14,15,20,15,1	0,0,0,0,0	168,8,43	10,0,0	298	149	0.000379934401525	0.001608187942962963	1.0,1.0,1.0,1.0,1.0	0.894,1.0,1.0	0.035
2021	"LOC409023"	NA	chrNC_037646.1	-	5462436	5462645	5462436	5462561	5462719	5462928	2021	76,477,359,403,162	1,14,14,10,29	518,456,484	31,41,55	233	149	0.00105469926962	0.004069579175382637	0.98,0.956,0.943,0.963,0.781	0.914,0.877,0.849	0.045
2022	"NFRKB"	NA	chrNC_037648.1	-	15400672	15401453	15400672	15401450	15401520	15401713	2022	24,167,166,193,86	65,378,317,238,242	424,502,664	831,749,1186	152	149	0.208456677322	0.42687374195631395	0.266,0.302,0.339,0.443,0.258	0.333,0.396,0.354	-0.039
2024	"LOC724519"	NA	chrNC_037645.1	+	2229815	2230028	2229818	2230028	2229534	2229745	2024	41,61,6,9,3	1,27,13,11,6	403,28,89	209,7,21	152	149	0.270993357052	0.5296287108508143	0.976,0.689,0.311,0.445,0.329	0.654,0.797,0.806	-0.202
2026	"LOC552596"	NA	chrNC_037645.1	+	2247261	2247445	2247310	2247445	2246660	2246793	2026	18,115,14,16,2	0,4,0,0,0	251,2,47	44,1,4	198	149	1.11268719127e-06	6.726572440926952e-06	1.0,0.956,1.0,1.0,1.0	0.811,0.601,0.898	0.221
2027	"LOC413556"	NA	chrNC_037645.1	-	2479600	2479805	2479600	2479802	2479892	2480021	2027	0,13,11,6,17	2,30,21,36,15	10,8,44	39,45,82	152	149	0.609239280101	1.0	0.0,0.298,0.339,0.14,0.526	0.201,0.148,0.345	0.029
2028	"LOC413556"	NA	chrNC_037645.1	-	2479600	2479822	2479600	2479802	2479892	2480021	2028	20,376,216,201,158	2,30,21,36,15	280,379,522	39,45,82	169	149	0.0648529824526	0.1634949137460504	0.898,0.917,0.901,0.831,0.903	0.864,0.881,0.849	0.025
2029	"LOC413556"	NA	chrNC_037645.1	-	2479600	2479822	2479600	2479805	2479892	2480021	2029	20,373,216,201,154	0,10,11,6,13	276,379,518	6,8,40	166	149	0.563673198165	0.9638329585296375	1.0,0.971,0.946,0.968,0.914	0.976,0.977,0.921	0.002
2030	"LOC408705"	NA	chrNC_037639.1	-	6222784	6222900	6222784	6222897	6222994	6223189	2030	99,632,629,508,582	0,28,41,29,5	3061,3192,4142	78,126,139	152	149	0.178017813982	0.3793819602186336	1.0,0.957,0.938,0.945,0.991	0.975,0.961,0.967	-0.001
2031	"LOC408705"	NA	chrNC_037639.1	-	6223553	6223908	6223553	6223878	6224779	6224922	2031	102,786,838,577,839	8,72,96,71,74	4082,2796,4338	347,271,553	179	149	0.892548117333	1.0	0.914,0.901,0.879,0.871,0.904	0.907,0.896,0.867	0.004
2032	"LOC107964793"	NA	chrNC_037645.1	+	2577671	2578465	2577742	2578465	2576650	2577575	2032	0,21,42,5,18	0,0,16,0,2	50,19,27	0,0,0	220	149	1	1.0	NA,1.0,0.64,1.0,0.859	1.0,1.0,1.0	-0.125
2033	"LOC552555"	NA	chrNC_037645.1	-	2607125	2607361	2607125	2607323	2607462	2607630	2033	7,11,0,0,0	1,20,20,19,13	58,11,25	33,6,15	187	149	7.54623066934e-06	4.134920914706849e-05	0.848,0.305,0.0,0.0,0.0	0.583,0.594,0.57	-0.352
2034	"LOC100576968"	NA	chrNC_037645.1	-	2254041	2254171	2254041	2254137	2255400	2255539	2034	27,114,32,51,9	0,7,0,26,2	77,16,105	0,0,4	183	149	0.000203705421535	0.000924183386926276	1.0,0.93,1.0,0.615,0.786	1.0,1.0,0.955	-0.119
2035	"LOC726677"	NA	chrNC_037650.1	-	2838191	2838332	2838191	2838291	2838417	2838600	2035	0,5,3,6,9	0,0,0,0,0	0,0,0	0,2,2	190	149	1	1.0	NA,1.0,1.0,1.0,1.0	NA,0.0,0.0	1.0
2037	"LOC412115"	NA	chrNC_037645.1	+	2686936	2687231	2687122	2687231	2686065	2686382	2037	64,444,258,462,231	18,88,57,90,70	426,285,456	36,45,52	298	149	1.84090684063e-06	1.0909077574103704e-05	0.64,0.716,0.694,0.72,0.623	0.855,0.76,0.814	-0.131
2038	"LOC412115"	NA	chrNC_037645.1	+	2686936	2687231	2687122	2687231	2686065	2686435	2038	62,460,233,419,223	4,54,45,30,37	462,309,509	40,105,114	298	149	0.0559112942174	0.14366927850295502	0.886,0.81,0.721,0.875,0.751	0.852,0.595,0.691	0.096
2039	"LOC412926"	NA	chrNC_037651.1	+	3239845	3240426	3239982	3240426	3207600	3207942	2039	8,0,0,16,2	3,0,0,12,15	30,26,29	0,0,0	286	149	1	1.0	0.581,NA,NA,0.41,0.065	1.0,1.0,1.0	-0.648
2040	"LOC410018"	NA	chrNC_037645.1	-	2792603	2792818	2792603	2792814	2792900	2793010	2040	69,670,1075,571,557	12,33,35,54,21	505,655,694	10,59,58	153	149	0.190839849613	0.3993161630960767	0.848,0.952,0.968,0.911,0.963	0.98,0.915,0.921	-0.01
2041	"LOC410018"	NA	chrNC_037645.1	-	2793077	2793151	2793077	2793146	2793425	2793569	2041	18,110,72,68,27	4,0,13,0,0	139,61,135	7,1,8	154	149	0.733187721332	1.0	0.813,1.0,0.843,1.0,1.0	0.951,0.983,0.942	-0.027
2042	"LOC410018"	NA	chrNC_037645.1	-	2793077	2793151	2793077	2793146	2793466	2793569	2042	17,122,93,80,39	0,2,2,0,0	20,37,50	0,0,0	154	149	1	1.0	1.0,0.983,0.978,1.0,1.0	1.0,1.0,1.0	-0.008
2043	"LOC102655794"	NA	chrNC_037645.1	-	3231056	3231448	3231056	3231201	3233784	3234059	2043	6,2,59,83,22	0,0,47,44,0	57,66,114	306,396,609	298	149	6.97838453689e-11	7.510369008312108e-10	1.0,1.0,0.386,0.485,1.0	0.085,0.077,0.086	0.692
2044	"LOC100578589"	NA	chrNC_037645.1	+	3249364	3250499	3249398	3250499	3248970	3249263	2044	0,1,6,0,0	0,0,10,0,0	0,4,0	47,44,116	183	149	1	1.0	NA,1.0,0.328,NA,NA	0.0,0.069,0.0	0.641
2045	"LOC551885"	NA	chrNC_037645.1	+	3478190	3478377	3478278	3478377	3477549	3477689	2045	144,537,153,671,180	0,8,4,4,9	797,279,586	5,10,18	237	149	0.170124094108	0.36618639090511207	1.0,0.977,0.96,0.991,0.926	0.99,0.946,0.953	0.008
2049	"LOC552177"	NA	chrNC_037645.1	-	3745385	3745580	3745385	3745577	3747256	3747676	2049	12,15,61,54,58	14,5,68,51,19	70,62,126	35,23,61	152	149	0.0999079806593	0.23577104580365782	0.457,0.746,0.468,0.509,0.75	0.662,0.725,0.669	-0.099
2050	"LOC100576863"	NA	chrNC_037645.1	-	3859690	3860100	3859690	3860097	3860209	3860630	2050	0,2,0,0,0	0,0,0,0,0	46,12,31	7,12,16	152	149	1	1.0	NA,1.0,NA,NA,NA	0.866,0.495,0.655	0.328
2051	"LOC100577759"	NA	chrNC_037647.1	-	7817608	7817643	7817608	7817640	7817719	7817787	2051	66,71,80,490,477	0,117,141,0,0	134,89,125	13,10,46	152	149	0.138578329631	0.30967224498547485	1.0,0.373,0.357,1.0,1.0	0.91,0.897,0.727	-0.099
2052	"LOC102654272"	NA	chrNC_037648.1	+	1356462	1357723	1356474	1357723	1355552	1356162	2052	0,4,5,14,0	0,10,7,37,0	275,150,500	77,57,123	161	149	1	1.0	NA,0.27,0.398,0.259,NA	0.768,0.709,0.79	-0.447
2053	"LOC409646"	NA	chrNC_037638.1	-	11856138	11856262	11856138	11856241	11856334	11856479	2053	0,46,2,7,2	0,3,0,0,8	222,76,296	138,51,194	170	149	1	1.0	NA,0.931,1.0,1.0,0.18	0.585,0.566,0.572	0.203
2054	"LOC410330"	NA	chrNC_037648.1	-	12424604	12424904	12424604	12424885	12425197	12425269	2054	2,52,17,26,4	93,575,461,544,433	120,76,137	2864,2267,3523	168	149	0.277950658731	0.5405847495578606	0.019,0.074,0.032,0.041,0.008	0.036,0.029,0.033	0.002
2055	"LOC410330"	NA	chrNC_037648.1	-	12424017	12424885	12424017	12424882	12425197	12425273	2055	93,578,463,544,433	0,29,10,4,2	2916,2270,3543	163,51,104	152	149	0.000377390683105	0.0016030754680566373	1.0,0.951,0.978,0.993,0.995	0.946,0.978,0.971	0.018
2056	"LOC410330"	NA	chrNC_037648.1	-	12424017	12424904	12424017	12424882	12425197	12425273	2056	2,55,19,26,4	0,29,10,4,2	172,79,157	163,51,104	171	149	0.0173468303333	0.05102008921558823	1.0,0.623,0.623,0.85,0.635	0.479,0.574,0.568	0.206
2057	"LOC410330"	NA	chrNC_037648.1	-	12424017	12424904	12424017	12424885	12425401	12425624	2057	1,21,0,6,0	0,0,0,0,7	54,13,36	0,0,0	168	149	1	1.0	1.0,1.0,NA,1.0,0.0	1.0,1.0,1.0	-0.25
2058	"LOC410330"	NA	chrNC_037648.1	-	12425197	12425273	12425197	12425269	12425401	12425624	2058	112,669,483,551,420	14,48,34,49,38	1992,2037,3035	146,108,176	153	149	0.0187064969837	0.054684035031522533	0.886,0.931,0.933,0.916,0.915	0.93,0.948,0.944	-0.024
2059	"LOC410330"	NA	chrNC_037648.1	-	12425197	12425273	12425197	12425269	12426632	12427382	2059	8,28,22,21,14	0,0,0,0,0	1215,491,1007	84,30,55	153	149	4.86896737373e-07	3.1328476399335125e-06	1.0,1.0,1.0,1.0,1.0	0.934,0.941,0.947	0.059
2060	"LOC724666"	NA	chrNC_037643.1	-	580359	580758	580359	580696	580873	581132	2060	3,15,10,13,6	4,14,4,3,4	25,16,9	5,0,1	211	149	0.000438507887958	0.0018366822532272253	0.346,0.431,0.638,0.754,0.514	0.779,1.0,0.864	-0.344
2061	"LOC410127"	NA	chrNC_037639.1	+	6324415	6324687	6324427	6324687	6308406	6308463	2061	0,8,14,16,21	0,0,0,0,0	20,20,18	0,2,0	161	149	1	1.0	NA,1.0,1.0,1.0,1.0	1.0,0.902,1.0	0.033
2062	"LOC410127"	NA	chrNC_037639.1	+	6324415	6324687	6324427	6324687	6316066	6316119	2062	3,43,40,33,33	94,773,639,574,634	187,113,205	814,890,1212	161	149	0	0.0	0.029,0.049,0.055,0.051,0.046	0.175,0.105,0.135	-0.092
2063	"LOC408959"	NA	chrNC_037645.1	+	4529299	4529799	4529443	4529799	4525537	4525925	2063	6,40,57,55,60	0,15,60,12,14	27,11,38	0,0,0	293	149	3.79200226774e-10	3.714614466357551e-09	1.0,0.576,0.326,0.7,0.685	1.0,1.0,1.0	-0.343
2064	"LOC725021"	NA	chrNC_037645.1	-	4512514	4512615	4512514	4512597	4512675	4512767	2064	0,1,4,7,0	0,4,4,2,0	7,13,4	28,34,1	167	149	1	1.0	NA,0.182,0.472,0.757,NA	0.182,0.254,0.781	0.065
2065	"LOC411248"	NA	chrNC_037645.1	+	5070264	5070430	5070267	5070430	5069970	5070121	2065	42,303,161,313,349	8,26,9,16,29	16,14,38	0,2,0	152	149	0.00107256964867	0.0041252678795	0.837,0.92,0.946,0.95,0.922	1.0,0.873,1.0	-0.043
2066	"LOC411248"	NA	chrNC_037645.1	+	5072002	5072037	5072005	5072037	5071467	5071888	2066	45,303,186,295,268	24,150,65,125,57	11,34,15	0,10,4	152	149	0.0571189175082	0.14583553406348937	0.648,0.664,0.737,0.698,0.822	1.0,0.769,0.786	-0.138
2067	"LOC413030"	NA	chrNC_037646.1	+	6554035	6554247	6554176	6554247	6552956	6553619	2067	6,201,106,114,106	0,14,8,10,3	127,333,494	16,5,26	290	149	0.581099250295	0.9835248241946403	1.0,0.881,0.872,0.854,0.948	0.803,0.972,0.907	0.017
2068	"LOC724166"	NA	chrNC_037640.1	+	12333078	12333233	12333117	12333233	12332284	12332446	2068	89,800,81,239,13	4,41,4,12,0	795,81,408	48,4,44	188	149	0.0147099103171	0.044129730951299996	0.946,0.939,0.941,0.94,1.0	0.929,0.941,0.88	0.037
2069	"LOC411991"	NA	chrNC_037645.1	+	5122716	5122895	5122722	5122895	5122423	5122580	2069	6,82,78,53,33	2,24,15,4,6	184,122,196	17,13,35	155	149	0.123741405437	0.28123046690227277	0.743,0.767,0.833,0.927,0.841	0.912,0.9,0.843	-0.063
2070	"LOC725803"	NA	chrNC_037645.1	-	5311777	5313912	5311777	5313906	5314034	5314372	2070	0,0,2,3,20	0,0,0,0,0	144,346,302	3,32,24	155	149	1	1.0	NA,NA,1.0,1.0,1.0	0.979,0.912,0.924	0.062
2071	"LOC408839"	NA	chrNC_037642.1	-	9807767	9809437	9807767	9809410	9809531	9809685	2071	14,91,175,115,295	6,66,73,131,177	506,476,506	405,430,386	176	149	0.157946983714	0.3448313516334545	0.664,0.539,0.67,0.426,0.585	0.514,0.484,0.526	0.069
2072	"LOC408963"	NA	chrNC_037645.1	-	5892551	5892781	5892551	5892760	5892892	5893063	2072	50,428,594,428,347	88,464,574,435,528	319,185,77	654,358,126	170	149	7.45782042104e-05	0.0003530329193391716	0.332,0.447,0.476,0.463,0.365	0.299,0.312,0.349	0.097
2073	"LOC408963"	NA	chrNC_037645.1	-	5892892	5893081	5892892	5893063	5893155	5893367	2073	15,151,220,215,138	147,1353,1186,1679,1437	143,54,54	390,197,168	167	149	2.22044604925e-16	3.7528665621126764e-15	0.083,0.091,0.142,0.103,0.079	0.247,0.197,0.223	-0.123
2074	"LOC102655180"	NA	chrNC_037648.1	-	11130450	11130715	11130450	11130670	11130818	11130936	2074	8,3,0,4,0	0,2,0,0,0	6,14,11	0,0,0	194	149	1	1.0	1.0,0.535,NA,1.0,NA	1.0,1.0,1.0	-0.155
2075	"LOC102655180"	NA	chrNC_037648.1	-	11130450	11130754	11130450	11130670	11130818	11130936	2075	0,5,0,4,0	0,2,0,0,0	7,17,11	0,0,0	233	149	1	1.0	NA,0.615,NA,1.0,NA	1.0,1.0,1.0	-0.193
2076	"LOC102655180"	NA	chrNC_037648.1	-	11130450	11130754	11130450	11130715	11130818	11130936	2076	0,4,0,0,0	8,2,0,0,0	1,3,0	0,0,0	188	149	1	1.0	0.0,0.613,NA,NA,NA	1.0,1.0,NA	-0.694
