ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
13046	"LOC100577472"	"LOC100577472"	chrNC_037644.1	-	5730462	5730529	5714587	5714774	5759114	5759190
13047	"LOC409308"	"LOC409308"	chrNC_037640.1	+	10148431	10148500	10148168	10148313	10148587	10148665
13048	"LOC409308"	"LOC409308"	chrNC_037640.1	+	10148431	10148500	10148168	10148313	10149069	10149141
13049	"LOC409308"	"LOC409308"	chrNC_037640.1	+	10148587	10148665	10148168	10148313	10149069	10149141
13050	"LOC409308"	"LOC409308"	chrNC_037640.1	+	10148587	10148665	10148431	10148500	10149069	10149141
13051	"LOC413873"	"LOC413873"	chrNC_037644.1	-	5843367	5843791	5840216	5840408	5862361	5862525
13052	"LOC102654029"	"LOC102654029"	chrNC_037647.1	-	10318938	10319057	10318697	10318833	10319541	10319622
13053	"LOC100576908"	"LOC100576908"	chrNC_037642.1	-	13281452	13281496	13281060	13281164	13282579	13282816
13054	"LOC113218901"	"LOC113218901"	chrNC_037644.1	+	7334234	7334526	7333529	7333888	7334584	7334697
13055	"LOC100578247"	"LOC100578247"	chrNC_037638.1	-	4728936	4729086	4728014	4728765	4729327	4729488
13056	"LOC100578247"	"LOC100578247"	chrNC_037638.1	-	4729327	4729488	4728936	4729086	4729604	4729797
13057	"LOC100578247"	"LOC100578247"	chrNC_037638.1	-	4729604	4729797	4728936	4729086	4729918	4729974
13058	"LOC724612"	"LOC724612"	chrNC_037644.1	-	7792564	7792743	7792294	7792462	7793514	7793701
13059	"LOC724612"	"LOC724612"	chrNC_037644.1	-	7793136	7793414	7792564	7792743	7793514	7793701
13060	"LOC724612"	"LOC724612"	chrNC_037644.1	-	7793514	7793701	7792564	7792743	7795738	7795913
13061	"LOC724612"	"LOC724612"	chrNC_037644.1	-	7797295	7797377	7795738	7795913	7798151	7798299
13062	"LOC724612"	"LOC724612"	chrNC_037644.1	-	7800616	7800772	7799330	7799642	7802890	7803290
13063	"LOC724612"	"LOC724612"	chrNC_037644.1	-	7800616	7800775	7799330	7799642	7802890	7803290
13064	"LOC100576606"	"LOC100576606"	chrNC_037644.1	+	7830653	7830790	7829414	7829596	7831316	7831475
13065	"LOC100576606"	"LOC100576606"	chrNC_037644.1	+	7831316	7831475	7829414	7829596	7832519	7832748
13066	"LOC100576452"	"LOC100576452"	chrNC_037647.1	-	11367080	11367264	11366298	11366985	11367326	11368934
13067	"LOC100576452"	"LOC100576452"	chrNC_037647.1	-	11367088	11367264	11366298	11366985	11367326	11368929
13068	"LOC409851"	"LOC409851"	chrNC_037644.1	+	7901263	7901399	7849024	7849238	7908725	7908916
13069	"LOC409851"	"LOC409851"	chrNC_037644.1	+	7909929	7910103	7909716	7909760	7910812	7910991
13070	"LOC409851"	"LOC409851"	chrNC_037644.1	+	7909929	7910103	7909716	7909760	7910848	7910991
13071	"LOC409851"	"LOC409851"	chrNC_037644.1	+	7910812	7910991	7909929	7910103	7911259	7911946
13072	"LOC409851"	"LOC409851"	chrNC_037644.1	+	7910848	7910991	7909929	7910103	7911259	7911946
13073	"LOC550818"	"LOC550818"	chrNC_037644.1	+	7954955	7955140	7917042	7919407	7956570	7956699
13074	"LOC550818"	"LOC550818"	chrNC_037644.1	+	7955259	7955414	7954955	7955140	7956570	7956699
13075	"LOC550818"	"LOC550818"	chrNC_037644.1	+	7955852	7955981	7955259	7955414	7956570	7956699
13076	"LOC550818"	"LOC550818"	chrNC_037644.1	+	7955852	7955981	7955259	7955414	7957530	7957660
13077	"LOC550818"	"LOC550818"	chrNC_037644.1	+	7956570	7956699	7955259	7955414	7957530	7957660
13078	"LOC550818"	"LOC550818"	chrNC_037644.1	+	7956570	7956699	7955852	7955981	7957530	7957660
13079	"LOC550818"	"LOC550818"	chrNC_037644.1	+	7959360	7959468	7957770	7957924	7960349	7960457
13080	"LOC550818"	"LOC550818"	chrNC_037644.1	+	7960349	7960457	7959360	7959468	7960815	7961072
13081	"LOC411599"	"LOC411599"	chrNC_037644.1	+	7990773	7990935	7986437	7986561	7992678	7992864
13082	"LOC724214"	"LOC724214"	chrNC_037640.1	-	9841678	9841882	9841362	9841531	9841942	9842155
13083	"LOC724971"	"LOC724971"	chrNC_037641.1	-	7575615	7575728	7575359	7575504	7575916	7576131
13084	"LOC100578388"	"LOC100578388"	chrNC_037648.1	-	16007780	16007974	16002589	16005787	16008050	16008234
13085	"LOC100578388"	"LOC100578388"	chrNC_037648.1	-	16008050	16008234	16002589	16005787	16008724	16008993
13086	"LOC100578388"	"LOC100578388"	chrNC_037648.1	-	16008050	16008234	16002589	16005787	16008851	16009234
13087	"LOC726786"	"LOC726786"	chrNC_037644.1	+	4915342	4915456	4907459	4907536	4919045	4919196
13088	"LOC726786"	"LOC726786"	chrNC_037644.1	+	4919045	4919196	4915342	4915456	4920168	4920296
13089	"LOC726786"	"LOC726786"	chrNC_037644.1	+	4919045	4919196	4915342	4915456	4920517	4920602
13090	"LOC726786"	"LOC726786"	chrNC_037644.1	+	4920168	4920296	4915342	4915456	4920517	4920602
13091	"LOC726786"	"LOC726786"	chrNC_037644.1	+	4920168	4920296	4919045	4919196	4920517	4920602
13092	"LOC726786"	"LOC726786"	chrNC_037644.1	+	4928375	4928408	4926916	4927095	4928693	4928866
13093	"LOC726786"	"LOC726786"	chrNC_037644.1	+	4928375	4928408	4926916	4927095	4931665	4931817
13094	"LOC726786"	"LOC726786"	chrNC_037644.1	+	4928693	4928866	4926916	4927095	4931665	4932463
13095	"LOC726786"	"LOC726786"	chrNC_037644.1	+	4928693	4928866	4928375	4928408	4931665	4932463
13096	"LOC408937"	"LOC408937"	chrNC_037644.1	-	8403418	8403504	8401678	8402029	8406794	8407006
13097	"LOC408937"	"LOC408937"	chrNC_037644.1	-	8403418	8403504	8402980	8403190	8406794	8407006
13098	"LOC408936"	"LOC408936"	chrNC_037644.1	-	8421648	8421764	8420233	8421470	8423374	8423446
13099	"LOC408936"	"LOC408936"	chrNC_037644.1	-	8421648	8421764	8420233	8421470	8426226	8426494
13100	"LOC408936"	"LOC408936"	chrNC_037644.1	-	8421648	8421764	8420233	8421470	8426268	8426494
13101	"LOC408936"	"LOC408936"	chrNC_037644.1	-	8423374	8423446	8420233	8421470	8426226	8426494
13102	"LOC408936"	"LOC408936"	chrNC_037644.1	-	8423374	8423446	8420233	8421470	8426268	8426494
13103	"LOC408936"	"LOC408936"	chrNC_037644.1	-	8423374	8423446	8421648	8421764	8426226	8426494
13104	"LOC408936"	"LOC408936"	chrNC_037644.1	-	8423374	8423446	8421648	8421764	8426268	8426494
13105	"LOC408936"	"LOC408936"	chrNC_037644.1	-	8427129	8427257	8426799	8426946	8427470	8427511
13106	"LOC408936"	"LOC408936"	chrNC_037644.1	-	8428115	8428151	8427470	8427511	8431389	8431677
13107	"LOC725395"	"LOC725395"	chrNC_037653.1	+	4863023	4863206	4862585	4862757	4863340	4863753
13108	"LOC412056"	"LOC412056"	chrNC_037653.1	+	7199037	7199140	7192242	7192832	7205172	7205498
13109	"LOC412056"	"LOC412056"	chrNC_037653.1	+	7199037	7199140	7192242	7192832	7206554	7206658
13110	"LOC412056"	"LOC412056"	chrNC_037653.1	+	7205172	7205498	7192243	7192832	7206554	7206658
13111	"LOC412056"	"LOC412056"	chrNC_037653.1	+	7205172	7205498	7192243	7192832	7206812	7206967
13112	"LOC412056"	"LOC412056"	chrNC_037653.1	+	7205172	7205498	7199037	7199140	7206554	7206658
13113	"LOC412056"	"LOC412056"	chrNC_037653.1	+	7206554	7206658	7192242	7192832	7206812	7206967
13114	"LOC412056"	"LOC412056"	chrNC_037653.1	+	7206554	7206658	7205172	7205498	7206812	7206967
13115	"LOC725192"	"LOC725192"	chrNC_037647.1	+	4542386	4542561	4541869	4542119	4542805	4543017
13116	"LOC725192"	"LOC725192"	chrNC_037647.1	+	4542406	4542561	4541869	4542119	4542805	4543017
13117	"LOC100577493"	"LOC100577493"	chrNC_037647.1	-	8359674	8359782	8359433	8359575	8359842	8360223
13118	"LOC100577493"	"LOC100577493"	chrNC_037647.1	-	8361097	8361168	8360839	8361019	8361355	8361581
13119	"LOC100577493"	"LOC100577493"	chrNC_037647.1	-	8361097	8361281	8360839	8361019	8361355	8361581
13120	"LOC100577493"	"LOC100577493"	chrNC_037647.1	-	8361355	8361581	8361097	8361168	8361656	8361702
13121	"LOC410211"	"LOC410211"	chrNC_037647.1	+	9192055	9192141	9170588	9170865	9212848	9213023
13122	"LOC410211"	"LOC410211"	chrNC_037647.1	+	9192055	9192141	9170588	9170865	9213480	9213711
13123	"LOC410211"	"LOC410211"	chrNC_037647.1	+	9192055	9192141	9186755	9189261	9212848	9213023
13124	"LOC410211"	"LOC410211"	chrNC_037647.1	+	9212848	9213023	9170608	9170865	9213480	9213711
13125	"LOC410211"	"LOC410211"	chrNC_037647.1	+	9212848	9213023	9192055	9192141	9213480	9213711
13126	"LOC410211"	"LOC410211"	chrNC_037647.1	+	9212848	9213023	9200894	9201178	9213480	9213711
13127	"LOC410211"	"LOC410211"	chrNC_037647.1	+	9212848	9213023	9203166	9203899	9213480	9213711
13128	"LOC410211"	"LOC410211"	chrNC_037647.1	+	9227419	9227620	9213806	9214016	9228639	9228814
13129	"LOC410211"	"LOC410211"	chrNC_037647.1	+	9227419	9227620	9213806	9214016	9234394	9234564
13130	"LOC410211"	"LOC410211"	chrNC_037647.1	+	9227419	9227620	9217732	9217882	9228639	9228814
13131	"LOC410211"	"LOC410211"	chrNC_037647.1	+	9227419	9227620	9217732	9217882	9234394	9234564
13132	"LOC410211"	"LOC410211"	chrNC_037647.1	+	9227419	9227620	9222601	9223239	9228639	9228814
13133	"LOC410211"	"LOC410211"	chrNC_037647.1	+	9227419	9227620	9222601	9223305	9228639	9228814
13134	"LOC410211"	"LOC410211"	chrNC_037647.1	+	9227419	9227620	9222601	9223305	9234394	9234564
13135	"LOC410211"	"LOC410211"	chrNC_037647.1	+	9227430	9227620	9213806	9214016	9228639	9228814
13136	"LOC410211"	"LOC410211"	chrNC_037647.1	+	9227430	9227620	9213806	9214016	9234394	9234564
13137	"LOC410211"	"LOC410211"	chrNC_037647.1	+	9227430	9227620	9217732	9217882	9228639	9228814
13138	"LOC410211"	"LOC410211"	chrNC_037647.1	+	9227430	9227620	9217732	9217882	9234394	9234564
13139	"LOC410211"	"LOC410211"	chrNC_037647.1	+	9227430	9227620	9222601	9223239	9228639	9228814
13140	"LOC410211"	"LOC410211"	chrNC_037647.1	+	9227430	9227620	9222601	9223305	9228639	9228814
13141	"LOC410211"	"LOC410211"	chrNC_037647.1	+	9227430	9227620	9222601	9223305	9234394	9234564
13142	"LOC410211"	"LOC410211"	chrNC_037647.1	+	9228639	9228814	9213806	9214016	9234394	9234564
13143	"LOC410211"	"LOC410211"	chrNC_037647.1	+	9228639	9228814	9217732	9217882	9234394	9234564
13144	"LOC410211"	"LOC410211"	chrNC_037647.1	+	9228639	9228814	9222601	9223305	9234394	9234564
13145	"LOC410211"	"LOC410211"	chrNC_037647.1	+	9228639	9228814	9227419	9227620	9234394	9234564
13146	"LOC410211"	"LOC410211"	chrNC_037647.1	+	9234394	9234564	9230604	9231133	9234705	9234892
13147	"LOC725594"	"LOC725594"	chrNC_037644.1	-	8626792	8627071	8626106	8626217	8628453	8628533
13148	"LOC725594"	"LOC725594"	chrNC_037644.1	-	8626792	8627071	8626106	8626217	8638308	8638353
13149	"LOC725594"	"LOC725594"	chrNC_037644.1	-	8628453	8628533	8626106	8626217	8638308	8638353
13150	"LOC725594"	"LOC725594"	chrNC_037644.1	-	8628453	8628533	8626792	8627071	8638308	8638353
13151	"LOC725594"	"LOC725594"	chrNC_037644.1	-	8630158	8630254	8628453	8628533	8630953	8631099
13152	"LOC725594"	"LOC725594"	chrNC_037644.1	-	8630158	8630254	8628453	8628533	8631701	8631802
13153	"LOC725594"	"LOC725594"	chrNC_037644.1	-	8630953	8631099	8628453	8628533	8631701	8631802
13154	"LOC725594"	"LOC725594"	chrNC_037644.1	-	8630953	8631099	8630158	8630254	8631701	8631802
13155	"LOC725594"	"LOC725594"	chrNC_037644.1	-	8631701	8631802	8628453	8628533	8633699	8633855
13156	"LOC725594"	"LOC725594"	chrNC_037644.1	-	8631701	8631802	8628453	8628533	8638308	8638353
13157	"LOC725594"	"LOC725594"	chrNC_037644.1	-	8633699	8633855	8628453	8628533	8638308	8638353
13158	"LOC725594"	"LOC725594"	chrNC_037644.1	-	8633699	8633855	8631701	8631802	8638308	8638353
13159	"LOC551102"	"LOC551102"	chrNC_037644.1	-	8647314	8647533	8647041	8647224	8647748	8647892
13160	"LOC551102"	"LOC551102"	chrNC_037644.1	-	8648891	8649004	8647748	8647892	8649639	8649752
13161	"LOC551102"	"LOC551102"	chrNC_037644.1	-	8648891	8649004	8647748	8647892	8650361	8650484
13162	"LOC551102"	"LOC551102"	chrNC_037644.1	-	8649639	8649752	8647748	8647892	8650361	8650484
13163	"LOC551102"	"LOC551102"	chrNC_037644.1	-	8649639	8649752	8647748	8647892	8650732	8650810
13164	"LOC551102"	"LOC551102"	chrNC_037644.1	-	8649639	8649752	8648891	8649004	8650361	8650484
13165	"LOC551102"	"LOC551102"	chrNC_037644.1	-	8650361	8650484	8647748	8647892	8650732	8650810
13166	"LOC551102"	"LOC551102"	chrNC_037644.1	-	8650361	8650484	8649639	8649752	8650732	8650810
13167	"LOC724356"	"LOC724356"	chrNC_037646.1	+	5562593	5562863	5561893	5562222	5562944	5563027
13168	"LOC724356"	"LOC724356"	chrNC_037646.1	+	5755523	5755745	5563498	5563579	5758160	5758309
13169	"LOC724356"	"LOC724356"	chrNC_037646.1	+	5756652	5756780	5755523	5755745	5758160	5758309
13170	"LOC724356"	"LOC724356"	chrNC_037646.1	+	5758664	5758817	5758429	5758507	5758949	5759229
13171	"LOC724356"	"LOC724356"	chrNC_037646.1	+	5760127	5760227	5759824	5759938	5760409	5760579
13172	"LOC724356"	"LOC724356"	chrNC_037646.1	+	5763135	5763311	5762622	5762972	5763400	5763520
13173	"LOC724594"	"LOC724594"	chrNC_037651.1	+	8175969	8176726	8149837	8150183	8179921	8180137
13174	"LOC724594"	"LOC724594"	chrNC_037651.1	+	8175969	8176726	8149837	8150183	8180944	8184090
13175	"LOC724594"	"LOC724594"	chrNC_037651.1	+	8179921	8180137	8149837	8150183	8180944	8184090
13176	"LOC724594"	"LOC724594"	chrNC_037651.1	+	8179921	8180137	8175969	8176726	8180944	8184090
13177	"LOC100576504"	"LOC100576504"	chrNC_037646.1	+	11205131	11205455	11202284	11202559	11206882	11206985
13178	"LOC100576504"	"LOC100576504"	chrNC_037646.1	+	11205547	11205745	11205131	11205455	11206882	11206985
13179	"LOC411223"	"LOC411223"	chrNC_037644.1	+	8761833	8761875	8761490	8761681	8764240	8764909
13180	"LOC411223"	"LOC411223"	chrNC_037644.1	+	8761833	8761875	8761490	8761681	8764545	8764909
13181	"LOC411223"	"LOC411223"	chrNC_037644.1	+	8764240	8764909	8761490	8761681	8765740	8765926
13182	"LOC411223"	"LOC411223"	chrNC_037644.1	+	8764240	8764909	8761833	8761875	8765213	8765502
13183	"LOC411223"	"LOC411223"	chrNC_037644.1	+	8764545	8764909	8761490	8761681	8765740	8765926
13184	"LOC411223"	"LOC411223"	chrNC_037644.1	+	8764545	8764909	8761833	8761875	8765213	8765502
13185	"LOC411223"	"LOC411223"	chrNC_037644.1	+	8765213	8765502	8763106	8764909	8765740	8765926
13186	"LOC411223"	"LOC411223"	chrNC_037644.1	+	8765740	8765926	8765213	8765502	8765996	8766196
13187	"LOC411223"	"LOC411223"	chrNC_037644.1	+	8765996	8766196	8765213	8765502	8766384	8766541
13188	"LOC411223"	"LOC411223"	chrNC_037644.1	+	8767172	8767317	8766628	8766955	8767393	8767706
13189	"LOC726065"	"LOC726065"	chrNC_037649.1	-	8544650	8544825	8543544	8543826	8545074	8545138
13190	"LOC726065"	"LOC726065"	chrNC_037649.1	-	8544728	8544825	8543544	8543826	8545074	8545138
13191	"LOC100577510"	"LOC100577510"	chrNC_037644.1	+	9073604	9073832	9072237	9072439	9074207	9075058
13192	"LOC550651"	"LOC550651"	chrNC_037647.1	+	9422020	9422192	9421832	9421930	9422330	9422460
13193	"LOC550651"	"LOC550651"	chrNC_037647.1	+	9422330	9422460	9421832	9421930	9422773	9422958
13194	"LOC726164"	"LOC726164"	chrNC_037644.1	+	13396213	13396332	13395944	13396151	13396839	13397041
13195	"LOC726164"	"LOC726164"	chrNC_037644.1	+	13396426	13396541	13396213	13396332	13396839	13397041
13196	"LOC726164"	"LOC726164"	chrNC_037644.1	+	13396614	13396755	13396426	13396541	13396839	13397041
13197	"LOC413123"	"LOC413123"	chrNC_037649.1	-	5201555	5201672	5201300	5201419	5201760	5201978
13198	"LOC413123"	"LOC413123"	chrNC_037649.1	-	5207071	5207289	5206353	5206588	5207395	5207542
13199	"LOC102655814"	"LOC102655814"	chrNC_037644.1	+	9117850	9118352	9116994	9117563	9119307	9119421
13200	"LOC102655814"	"LOC102655814"	chrNC_037644.1	+	9122425	9122482	9119307	9119421	9123079	9123153
13201	"LOC100576690"	"LOC100576690"	chrNC_037651.1	+	5713600	5713684	5683917	5684493	5756636	5756699
13202	"LOC100576690"	"LOC100576690"	chrNC_037651.1	+	5764967	5765332	5756636	5756699	5765412	5765532
13203	"LOC100576690"	"LOC100576690"	chrNC_037651.1	+	5765183	5765332	5756636	5756699	5765412	5765532
13204	"LOC100576690"	"LOC100576690"	chrNC_037651.1	+	5765412	5765532	5756636	5756699	5768211	5768661
13205	"LOC100576690"	"LOC100576690"	chrNC_037651.1	+	5765496	5765532	5756636	5756699	5768211	5768660
13206	"LOC406124"	"LOC406124"	chrNC_037644.1	+	9510335	9510403	9505270	9505322	9522274	9522501
13207	"LOC406124"	"LOC406124"	chrNC_037644.1	+	9530511	9530649	9523255	9523338	9531927	9532065
13208	"LOC406124"	"LOC406124"	chrNC_037644.1	+	9531927	9532065	9530511	9530649	9532896	9533181
13209	"Hsp90"	"Hsp90"	chrNC_037644.1	+	9551224	9551343	9550758	9551103	9551620	9553976
13210	"LOC408926"	"LOC408926"	chrNC_037644.1	+	9622941	9623065	9622553	9622686	9623289	9623518
13211	"LOC408926"	"LOC408926"	chrNC_037644.1	+	9626833	9627058	9626665	9626759	9627179	9627630
13212	"LOC411219"	"LOC411219"	chrNC_037644.1	-	9632419	9632548	9632129	9632199	9632758	9633058
13213	"LOC411219"	"LOC411219"	chrNC_037644.1	-	9632419	9632548	9632129	9632286	9632758	9633058
13214	"LOC411219"	"LOC411219"	chrNC_037644.1	-	9633690	9633775	9633515	9633607	9633997	9634071
13215	"LOC551432"	"LOC551432"	chrNC_037645.1	-	1222925	1223075	1217432	1217714	1230506	1230813
13216	"LOC551432"	"LOC551432"	chrNC_037645.1	-	1222925	1223075	1217432	1217714	1239674	1239968
13217	"LOC551432"	"LOC551432"	chrNC_037645.1	-	1241154	1241332	1239674	1239968	1272931	1273591
13218	"LOC551432"	"LOC551432"	chrNC_037645.1	-	1241154	1241332	1239674	1239968	1292289	1293035
13219	"LOC552104"	"LOC552104"	chrNC_037644.1	+	9639822	9640166	9638556	9639664	9640242	9640497
13220	"LOC411858"	"LOC411858"	chrNC_037640.1	+	1430461	1430658	1430189	1430391	1431658	1431837
13221	"LOC411858"	"LOC411858"	chrNC_037640.1	+	1431658	1431837	1430461	1430658	1431911	1433166
13222	"LOC724285"	"LOC724285"	chrNC_037647.1	-	2576198	2576305	2575394	2575651	2576367	2576493
13223	"LOC724285"	"LOC724285"	chrNC_037647.1	-	2664498	2664632	2661123	2661436	2673140	2673276
13224	"LOC724285"	"LOC724285"	chrNC_037647.1	-	2673140	2673276	2664498	2664632	2682754	2682963
13225	"LOC725329"	"LOC725329"	chrNC_037644.1	+	9659890	9660036	9659368	9659670	9660626	9660776
13226	"LOC725329"	"LOC725329"	chrNC_037644.1	+	10180844	10181039	10101316	10101443	10315906	10316022
13227	"LOC725329"	"LOC725329"	chrNC_037644.1	+	10315906	10316022	10180844	10181039	10444853	10445072
13228	"LOC410685"	"LOC410685"	chrNC_037638.1	-	19968215	19968512	19967503	19968070	19968584	19969018
13229	"LOC409692"	"LOC409692"	chrNC_037645.1	+	666508	667900	652381	652698	696001	696155
13230	"LOC409692"	"LOC409692"	chrNC_037645.1	+	778571	778724	776318	776589	780544	780729
13231	"LOC409692"	"LOC409692"	chrNC_037645.1	+	780544	780729	778571	778724	785445	785586
13232	"LOC409692"	"LOC409692"	chrNC_037645.1	+	792426	792555	792168	792293	793939	794108
13233	"LOC409692"	"LOC409692"	chrNC_037645.1	+	796262	796432	793939	794108	807128	807296
13234	"LOC409692"	"LOC409692"	chrNC_037645.1	+	807128	807296	796262	796432	809446	809574
13235	"LOC551898"	"LOC551898"	chrNC_037644.1	+	10530574	10530685	10529319	10529370	10535566	10535683
13236	"LOC551898"	"LOC551898"	chrNC_037644.1	+	10530574	10530685	10529319	10529370	10536705	10537900
13237	"LOC551898"	"LOC551898"	chrNC_037644.1	+	10535566	10535683	10529319	10529370	10536705	10537900
13238	"LOC551898"	"LOC551898"	chrNC_037644.1	+	10535566	10535683	10530574	10530685	10536705	10537900
13239	"LOC726476"	"LOC726476"	chrNC_037652.1	+	7787669	7787718	7785771	7786318	7787798	7787822
13240	"LOC726476"	"LOC726476"	chrNC_037652.1	+	7787798	7787822	7787669	7787718	7787945	7788129
13241	"LOC726476"	"LOC726476"	chrNC_037652.1	+	7789710	7790094	7785771	7786318	7790615	7790866
13242	"LOC726476"	"LOC726476"	chrNC_037652.1	+	7789710	7790094	7788776	7789086	7790615	7790866
13243	"Obp4"	"Obp4"	chrNC_037646.1	+	11982157	11982249	11981967	11982025	11982510	11982622
13244	"LOC726348"	"LOC726348"	chrNC_037638.1	+	15139909	15140389	15139512	15139652	15141806	15142106
13245	"LOC726348"	"LOC726348"	chrNC_037638.1	+	15141272	15141696	15140987	15141214	15141806	15142106
13246	"LOC102656050"	"LOC102656050"	chrNC_037640.1	+	7754866	7754986	7754176	7754320	7755859	7756187
13247	"LOC102656050"	"LOC102656050"	chrNC_037640.1	+	7754866	7754986	7754176	7754320	7759282	7759550
13248	"LOC102656050"	"LOC102656050"	chrNC_037640.1	+	7754866	7754986	7754176	7754353	7755859	7756187
13249	"LOC102656050"	"LOC102656050"	chrNC_037640.1	+	7759282	7759550	7754866	7754986	7762937	7763396
13250	"LOC102656050"	"LOC102656050"	chrNC_037640.1	+	7760287	7760551	7759282	7759550	7762937	7763397
13251	"LOC409264"	"LOC409264"	chrNC_037645.1	+	6322439	6322648	6322132	6322367	6322790	6322893
13252	"LOC412810"	"LOC412810"	chrNC_037644.1	+	10685464	10685644	10684478	10684619	10687652	10687779
13253	"LOC412810"	"LOC412810"	chrNC_037644.1	+	10686676	10686805	10685464	10685644	10687652	10687779
13254	"LOC412810"	"LOC412810"	chrNC_037644.1	+	10686882	10686998	10686676	10686805	10687652	10687779
13255	"LOC412810"	"LOC412810"	chrNC_037644.1	+	10686915	10686998	10686676	10686805	10687652	10687779
13256	"LOC412810"	"LOC412810"	chrNC_037644.1	+	10691343	10691471	10690576	10691000	10691560	10691793
13257	"LOC724483"	"LOC724483"	chrNC_037640.1	+	228912	229035	228410	228740	229128	229362
13258	"LOC726883"	"LOC726883"	chrNC_037643.1	-	16610876	16611099	16610198	16610316	16611515	16611651
13259	"LOC726883"	"LOC726883"	chrNC_037643.1	-	16610876	16611099	16610198	16610316	16611893	16611948
